phase	fixture_id	pair	direct_digest	observed_digest	status
inverse	S09-radial-oklch	radial/oklch	26c720298a524771eb624a550feb3516465cf78b20db82a778c47e1a810e59f3	26c720298a524771eb624a550feb3516465cf78b20db82a778c47e1a810e59f3	Preserved
inverse	S09-linear-oklch	linear/oklch	20003e087da74ead8d2180b838d51590f11545d1e3d05631a545f8de416a0610	20003e087da74ead8d2180b838d51590f11545d1e3d05631a545f8de416a0610	Preserved
inverse	S08-radial-luma	radial/luma	8dbf6e6037675b80bf9a4d7731cc1446d1391d53cdb6c379ebe22411a6ce9053	8dbf6e6037675b80bf9a4d7731cc1446d1391d53cdb6c379ebe22411a6ce9053	Preserved
inverse	S08-linear-luma	linear/luma	731dd1616594a34e093f130ada34fc99f4b3980716d9cefa6f72af6177b5efb9	731dd1616594a34e093f130ada34fc99f4b3980716d9cefa6f72af6177b5efb9	Preserved
inverse	S08-radial-hsv	radial/hsv	6ceef30fc2827cf413add4af8330af697f85146568887e138f191a083c2faba5	6ceef30fc2827cf413add4af8330af697f85146568887e138f191a083c2faba5	Preserved
inverse	S08-linear-hsv	linear/hsv	86ab5327aa0bd56fa709b3a74fee64fbba191dd1a345263b115634d726a35bfd	86ab5327aa0bd56fa709b3a74fee64fbba191dd1a345263b115634d726a35bfd	Preserved
inverse	S08-radial-hsl	radial/hsl	e8b448a78fd9e75770cfa9f191681f77ccba66edad76c677b5723d1c864f347e	e8b448a78fd9e75770cfa9f191681f77ccba66edad76c677b5723d1c864f347e	Preserved
inverse	S08-linear-hsl	linear/hsl	237f01f7cb1404c9502a9efd4a36bf25b75cda9756387f81aa9f3b6e28639954	237f01f7cb1404c9502a9efd4a36bf25b75cda9756387f81aa9f3b6e28639954	Preserved
inverse	S08-radial-oklch	radial/oklch	84ad73377b9b7b4519459da933c7972c33e3b24132415c2d24e93c25e80007cb	84ad73377b9b7b4519459da933c7972c33e3b24132415c2d24e93c25e80007cb	Preserved
inverse	S08-linear-oklch	linear/oklch	9209eccc3bcb2104b18f9db7dbe86b12a56c0d291ab4a1171a387f0f88691d3b	9209eccc3bcb2104b18f9db7dbe86b12a56c0d291ab4a1171a387f0f88691d3b	Preserved
inverse	S07-radial-luma	radial/luma	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	Preserved
inverse	S07-linear-luma	linear/luma	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	Preserved
inverse	S07-radial-hsv	radial/hsv	ecbb8054ee60cfa437755101fff3b8106f7c7415554ace5d2ddf1e808e12e6b2	ecbb8054ee60cfa437755101fff3b8106f7c7415554ace5d2ddf1e808e12e6b2	Preserved
inverse	S07-linear-hsv	linear/hsv	11d026611564bcd65de3a685fb8efc8bf9f69d920b4fe556fa682838d6301f59	11d026611564bcd65de3a685fb8efc8bf9f69d920b4fe556fa682838d6301f59	Preserved
inverse	S07-radial-hsl	radial/hsl	5a5e090b9f010307cfbe4d7f841909d035b546f9773ab58c39b72ff0783cb54a	5a5e090b9f010307cfbe4d7f841909d035b546f9773ab58c39b72ff0783cb54a	Preserved
inverse	S07-linear-hsl	linear/hsl	ea3465ab7b8ef19e503a14baa5cb55194a1c8f13e3b2feecb15ada56de5fcb50	ea3465ab7b8ef19e503a14baa5cb55194a1c8f13e3b2feecb15ada56de5fcb50	Preserved
inverse	S07-radial-oklch	radial/oklch	5f5e2256a209c9a0e1ad6a218039c0927331715523da107f5920897062bb1b2e	5f5e2256a209c9a0e1ad6a218039c0927331715523da107f5920897062bb1b2e	Preserved
inverse	S07-linear-oklch	linear/oklch	1678531865602e95fd9f8e0e1f37d37bf1c6b5b396f63d427958b6df40d97a76	1678531865602e95fd9f8e0e1f37d37bf1c6b5b396f63d427958b6df40d97a76	Preserved
inverse	S06-radial-luma	radial/luma	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	Preserved
inverse	S06-linear-luma	linear/luma	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	Preserved
inverse	S06-radial-hsv	radial/hsv	2c80378c66405b58d73de226203bab7648f01c9bd2c6fdbfbe5cd3e25e392160	2c80378c66405b58d73de226203bab7648f01c9bd2c6fdbfbe5cd3e25e392160	Preserved
inverse	S06-linear-hsv	linear/hsv	4857b90d63c44d34128825a61deb66e5c58f91c0530dadee62f61294efcc4cd2	4857b90d63c44d34128825a61deb66e5c58f91c0530dadee62f61294efcc4cd2	Preserved
inverse	S06-radial-hsl	radial/hsl	b3f791ebe54f76fe2839c952fe7ec1fbb68b01a02f7c9ba255a991d170e68258	b3f791ebe54f76fe2839c952fe7ec1fbb68b01a02f7c9ba255a991d170e68258	Preserved
inverse	S06-linear-hsl	linear/hsl	458a4f6eeade354b90eae814d5d31a05a0cb0ade1680509a840ceafeb8a38136	458a4f6eeade354b90eae814d5d31a05a0cb0ade1680509a840ceafeb8a38136	Preserved
inverse	S06-radial-oklch	radial/oklch	91a4fca9951207a6710056d04afcc66262767053a4c821ef24f9b27ae6b9494f	91a4fca9951207a6710056d04afcc66262767053a4c821ef24f9b27ae6b9494f	Preserved
inverse	S06-linear-oklch	linear/oklch	c5758fa59bc5ce13cc50b93738af706c70d22e98f89aac352fcab94b0a213698	c5758fa59bc5ce13cc50b93738af706c70d22e98f89aac352fcab94b0a213698	Preserved
inverse	S05-radial-luma	radial/luma	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	Preserved
inverse	S05-linear-luma	linear/luma	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	Preserved
inverse	S05-radial-hsv	radial/hsv	c1db5d687f62e5c0c1de9f7209cf92861a8294fda8722388e29ed25dea2dbc02	c1db5d687f62e5c0c1de9f7209cf92861a8294fda8722388e29ed25dea2dbc02	Preserved
inverse	S05-linear-hsv	linear/hsv	b597a1c1b36f8dd6a83d74e92fc78890f2a264e51ada67367c81b1a37ee26205	b597a1c1b36f8dd6a83d74e92fc78890f2a264e51ada67367c81b1a37ee26205	Preserved
inverse	S05-radial-hsl	radial/hsl	fe2297bef5cef64bef603ebe4345cb37d4a18824c0e386b8f7809791dfd7bc41	fe2297bef5cef64bef603ebe4345cb37d4a18824c0e386b8f7809791dfd7bc41	Preserved
inverse	S05-linear-hsl	linear/hsl	77dc0277b98184eee348f874b83d7102df28710540570e03484333b43a1436fb	77dc0277b98184eee348f874b83d7102df28710540570e03484333b43a1436fb	Preserved
inverse	S05-radial-oklch	radial/oklch	68de37abf8877c5ddfaa771866e47a4f89b97b219766ce528c2491c32285e972	68de37abf8877c5ddfaa771866e47a4f89b97b219766ce528c2491c32285e972	Preserved
inverse	S05-linear-oklch	linear/oklch	cf606f9f00e439b199af714f589d8414ec2c84ac64e281c3b3801059d9a0c6b1	cf606f9f00e439b199af714f589d8414ec2c84ac64e281c3b3801059d9a0c6b1	Preserved
inverse	S04-radial-luma	radial/luma	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	Preserved
inverse	S04-linear-luma	linear/luma	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	Preserved
inverse	S04-radial-hsv	radial/hsv	5796925690da44b634c773c85de6c179e8f62cf4ec35c0e89d6a126f1d5d0c58	5796925690da44b634c773c85de6c179e8f62cf4ec35c0e89d6a126f1d5d0c58	Preserved
inverse	S04-linear-hsv	linear/hsv	c2ac7e8332fc05b65508462dc6d7c718449716454e25cda6d5bf50c271ec5a4e	c2ac7e8332fc05b65508462dc6d7c718449716454e25cda6d5bf50c271ec5a4e	Preserved
inverse	S04-radial-hsl	radial/hsl	91353a3962fa9a845992dc8ed4effba5aea274c2ca097ba8cef326b8426303b5	91353a3962fa9a845992dc8ed4effba5aea274c2ca097ba8cef326b8426303b5	Preserved
inverse	S04-linear-hsl	linear/hsl	fcc89dff3ce510f534bdccc41b7a316610b061f29e8b3d9905fc6dfa1366aee4	fcc89dff3ce510f534bdccc41b7a316610b061f29e8b3d9905fc6dfa1366aee4	Preserved
inverse	S04-radial-oklch	radial/oklch	47a15ddfc4352a31cd029f232ec207c72dc3581914b4b69a2721db58944dd513	47a15ddfc4352a31cd029f232ec207c72dc3581914b4b69a2721db58944dd513	Preserved
inverse	S04-linear-oklch	linear/oklch	372700b0a52688056f62f092731243e078a534698641970ec4dfd47942bcc1f1	372700b0a52688056f62f092731243e078a534698641970ec4dfd47942bcc1f1	Preserved
inverse	S03-radial-luma	radial/luma	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	Preserved
inverse	S03-linear-luma	linear/luma	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	Preserved
inverse	S03-radial-hsv	radial/hsv	7470763d37cd563d331e60ba2779c97f5e6283a04d7c1c6a3106db9e4d3cf592	7470763d37cd563d331e60ba2779c97f5e6283a04d7c1c6a3106db9e4d3cf592	Preserved
inverse	S03-linear-hsv	linear/hsv	ab294de863ad32725d152b3dc2068e305bade3fa84a4dce052d00afc15642869	ab294de863ad32725d152b3dc2068e305bade3fa84a4dce052d00afc15642869	Preserved
inverse	S03-radial-hsl	radial/hsl	8bcf19401c331b97b2a182c4e12d61e93a2e491b64c8573c6425357a80a2f671	8bcf19401c331b97b2a182c4e12d61e93a2e491b64c8573c6425357a80a2f671	Preserved
inverse	S03-linear-hsl	linear/hsl	f3f1f3e86b50d00825427bb9513050e99398533441aa86f17c924406ed0e9868	f3f1f3e86b50d00825427bb9513050e99398533441aa86f17c924406ed0e9868	Preserved
inverse	S03-radial-oklch	radial/oklch	4313ac92ae9ae57f8344702e32f7cd74abbe3f1454968a358cadfa2d6255ca43	4313ac92ae9ae57f8344702e32f7cd74abbe3f1454968a358cadfa2d6255ca43	Preserved
inverse	S03-linear-oklch	linear/oklch	60372a9302cdc03871818e21fe5a36ed3c15877664c04f7ad70ddd6bc8aa9b7a	60372a9302cdc03871818e21fe5a36ed3c15877664c04f7ad70ddd6bc8aa9b7a	Preserved
inverse	S02-radial-luma	radial/luma	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	Preserved
inverse	S02-linear-luma	linear/luma	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	Preserved
inverse	S02-radial-hsv	radial/hsv	5c3557b2bff734604ff8ce83edddee36ff6e2f1531aa476d885eb2681c8a5857	5c3557b2bff734604ff8ce83edddee36ff6e2f1531aa476d885eb2681c8a5857	Preserved
inverse	S02-linear-hsv	linear/hsv	31cc6843b36d7370520de7055e12d1c14a449f2ee821078865c71ab2bd7a5c49	31cc6843b36d7370520de7055e12d1c14a449f2ee821078865c71ab2bd7a5c49	Preserved
inverse	S02-radial-hsl	radial/hsl	d258bf116aedc8c70454325291f4cd58c62158fd09d5ae1dbacccace9e83724b	d258bf116aedc8c70454325291f4cd58c62158fd09d5ae1dbacccace9e83724b	Preserved
inverse	S02-linear-hsl	linear/hsl	34e4ffa6e01d6e4f080c16ebe8fdb6044026688391a617ce46069a82ce4a99d7	34e4ffa6e01d6e4f080c16ebe8fdb6044026688391a617ce46069a82ce4a99d7	Preserved
inverse	S02-radial-oklch	radial/oklch	3a24bb93c16e5c3e8750f4471048306e0ae7950417665980b175fbffd37e19fc	3a24bb93c16e5c3e8750f4471048306e0ae7950417665980b175fbffd37e19fc	Preserved
inverse	S02-linear-oklch	linear/oklch	9e0e1b13b79b2bf6ac1e9c4956a6a5b5c5bcdc271a5a80bf72934577f5170c54	9e0e1b13b79b2bf6ac1e9c4956a6a5b5c5bcdc271a5a80bf72934577f5170c54	Preserved
inverse	S01-radial-luma	radial/luma	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	Preserved
inverse	S01-linear-luma	linear/luma	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	Preserved
inverse	S01-radial-hsv	radial/hsv	f7e6eb796ae072161d11981ce3904feb3c1291e044dc2a2e46c4749decf7c54a	f7e6eb796ae072161d11981ce3904feb3c1291e044dc2a2e46c4749decf7c54a	Preserved
inverse	S01-linear-hsv	linear/hsv	1512d444136b0b6c4b9552f93b71e0e645079a2b50f33935753e7dbd4cfce941	1512d444136b0b6c4b9552f93b71e0e645079a2b50f33935753e7dbd4cfce941	Preserved
inverse	S01-radial-hsl	radial/hsl	8c115194366e71018274f71792b784b20e3baa18648f521b685f8998da45234b	8c115194366e71018274f71792b784b20e3baa18648f521b685f8998da45234b	Preserved
inverse	S01-linear-hsl	linear/hsl	c36a8000cc648d1e809cf7c177478fb1e10f2e2d54c9c1bb6a29026c3568bfa6	c36a8000cc648d1e809cf7c177478fb1e10f2e2d54c9c1bb6a29026c3568bfa6	Preserved
inverse	S01-radial-oklch	radial/oklch	a97e85a5dc83a8de3a038a3378b08a4d6d452e5f202def9cb50ff719bc8a7ead	a97e85a5dc83a8de3a038a3378b08a4d6d452e5f202def9cb50ff719bc8a7ead	Preserved
inverse	S01-linear-oklch	linear/oklch	5f1ecc73b04e4eb565870de17f95ce55a03027073d405d60fa42a3bdc549d2e7	5f1ecc73b04e4eb565870de17f95ce55a03027073d405d60fa42a3bdc549d2e7	Preserved
repeat	S01-linear-oklch	linear/oklch	5f1ecc73b04e4eb565870de17f95ce55a03027073d405d60fa42a3bdc549d2e7	5f1ecc73b04e4eb565870de17f95ce55a03027073d405d60fa42a3bdc549d2e7	Preserved
repeat	S01-radial-oklch	radial/oklch	a97e85a5dc83a8de3a038a3378b08a4d6d452e5f202def9cb50ff719bc8a7ead	a97e85a5dc83a8de3a038a3378b08a4d6d452e5f202def9cb50ff719bc8a7ead	Preserved
repeat	S01-linear-hsl	linear/hsl	c36a8000cc648d1e809cf7c177478fb1e10f2e2d54c9c1bb6a29026c3568bfa6	c36a8000cc648d1e809cf7c177478fb1e10f2e2d54c9c1bb6a29026c3568bfa6	Preserved
repeat	S01-radial-hsl	radial/hsl	8c115194366e71018274f71792b784b20e3baa18648f521b685f8998da45234b	8c115194366e71018274f71792b784b20e3baa18648f521b685f8998da45234b	Preserved
repeat	S01-linear-hsv	linear/hsv	1512d444136b0b6c4b9552f93b71e0e645079a2b50f33935753e7dbd4cfce941	1512d444136b0b6c4b9552f93b71e0e645079a2b50f33935753e7dbd4cfce941	Preserved
repeat	S01-radial-hsv	radial/hsv	f7e6eb796ae072161d11981ce3904feb3c1291e044dc2a2e46c4749decf7c54a	f7e6eb796ae072161d11981ce3904feb3c1291e044dc2a2e46c4749decf7c54a	Preserved
repeat	S01-linear-luma	linear/luma	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	Preserved
repeat	S01-radial-luma	radial/luma	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	Preserved
repeat	S02-linear-oklch	linear/oklch	9e0e1b13b79b2bf6ac1e9c4956a6a5b5c5bcdc271a5a80bf72934577f5170c54	9e0e1b13b79b2bf6ac1e9c4956a6a5b5c5bcdc271a5a80bf72934577f5170c54	Preserved
repeat	S02-radial-oklch	radial/oklch	3a24bb93c16e5c3e8750f4471048306e0ae7950417665980b175fbffd37e19fc	3a24bb93c16e5c3e8750f4471048306e0ae7950417665980b175fbffd37e19fc	Preserved
repeat	S02-linear-hsl	linear/hsl	34e4ffa6e01d6e4f080c16ebe8fdb6044026688391a617ce46069a82ce4a99d7	34e4ffa6e01d6e4f080c16ebe8fdb6044026688391a617ce46069a82ce4a99d7	Preserved
repeat	S02-radial-hsl	radial/hsl	d258bf116aedc8c70454325291f4cd58c62158fd09d5ae1dbacccace9e83724b	d258bf116aedc8c70454325291f4cd58c62158fd09d5ae1dbacccace9e83724b	Preserved
repeat	S02-linear-hsv	linear/hsv	31cc6843b36d7370520de7055e12d1c14a449f2ee821078865c71ab2bd7a5c49	31cc6843b36d7370520de7055e12d1c14a449f2ee821078865c71ab2bd7a5c49	Preserved
repeat	S02-radial-hsv	radial/hsv	5c3557b2bff734604ff8ce83edddee36ff6e2f1531aa476d885eb2681c8a5857	5c3557b2bff734604ff8ce83edddee36ff6e2f1531aa476d885eb2681c8a5857	Preserved
repeat	S02-linear-luma	linear/luma	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	Preserved
repeat	S02-radial-luma	radial/luma	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	Preserved
repeat	S03-linear-oklch	linear/oklch	60372a9302cdc03871818e21fe5a36ed3c15877664c04f7ad70ddd6bc8aa9b7a	60372a9302cdc03871818e21fe5a36ed3c15877664c04f7ad70ddd6bc8aa9b7a	Preserved
repeat	S03-radial-oklch	radial/oklch	4313ac92ae9ae57f8344702e32f7cd74abbe3f1454968a358cadfa2d6255ca43	4313ac92ae9ae57f8344702e32f7cd74abbe3f1454968a358cadfa2d6255ca43	Preserved
repeat	S03-linear-hsl	linear/hsl	f3f1f3e86b50d00825427bb9513050e99398533441aa86f17c924406ed0e9868	f3f1f3e86b50d00825427bb9513050e99398533441aa86f17c924406ed0e9868	Preserved
repeat	S03-radial-hsl	radial/hsl	8bcf19401c331b97b2a182c4e12d61e93a2e491b64c8573c6425357a80a2f671	8bcf19401c331b97b2a182c4e12d61e93a2e491b64c8573c6425357a80a2f671	Preserved
repeat	S03-linear-hsv	linear/hsv	ab294de863ad32725d152b3dc2068e305bade3fa84a4dce052d00afc15642869	ab294de863ad32725d152b3dc2068e305bade3fa84a4dce052d00afc15642869	Preserved
repeat	S03-radial-hsv	radial/hsv	7470763d37cd563d331e60ba2779c97f5e6283a04d7c1c6a3106db9e4d3cf592	7470763d37cd563d331e60ba2779c97f5e6283a04d7c1c6a3106db9e4d3cf592	Preserved
repeat	S03-linear-luma	linear/luma	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	Preserved
repeat	S03-radial-luma	radial/luma	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	Preserved
repeat	S04-linear-oklch	linear/oklch	372700b0a52688056f62f092731243e078a534698641970ec4dfd47942bcc1f1	372700b0a52688056f62f092731243e078a534698641970ec4dfd47942bcc1f1	Preserved
repeat	S04-radial-oklch	radial/oklch	47a15ddfc4352a31cd029f232ec207c72dc3581914b4b69a2721db58944dd513	47a15ddfc4352a31cd029f232ec207c72dc3581914b4b69a2721db58944dd513	Preserved
repeat	S04-linear-hsl	linear/hsl	fcc89dff3ce510f534bdccc41b7a316610b061f29e8b3d9905fc6dfa1366aee4	fcc89dff3ce510f534bdccc41b7a316610b061f29e8b3d9905fc6dfa1366aee4	Preserved
repeat	S04-radial-hsl	radial/hsl	91353a3962fa9a845992dc8ed4effba5aea274c2ca097ba8cef326b8426303b5	91353a3962fa9a845992dc8ed4effba5aea274c2ca097ba8cef326b8426303b5	Preserved
repeat	S04-linear-hsv	linear/hsv	c2ac7e8332fc05b65508462dc6d7c718449716454e25cda6d5bf50c271ec5a4e	c2ac7e8332fc05b65508462dc6d7c718449716454e25cda6d5bf50c271ec5a4e	Preserved
repeat	S04-radial-hsv	radial/hsv	5796925690da44b634c773c85de6c179e8f62cf4ec35c0e89d6a126f1d5d0c58	5796925690da44b634c773c85de6c179e8f62cf4ec35c0e89d6a126f1d5d0c58	Preserved
repeat	S04-linear-luma	linear/luma	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	Preserved
repeat	S04-radial-luma	radial/luma	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	Preserved
repeat	S05-linear-oklch	linear/oklch	cf606f9f00e439b199af714f589d8414ec2c84ac64e281c3b3801059d9a0c6b1	cf606f9f00e439b199af714f589d8414ec2c84ac64e281c3b3801059d9a0c6b1	Preserved
repeat	S05-radial-oklch	radial/oklch	68de37abf8877c5ddfaa771866e47a4f89b97b219766ce528c2491c32285e972	68de37abf8877c5ddfaa771866e47a4f89b97b219766ce528c2491c32285e972	Preserved
repeat	S05-linear-hsl	linear/hsl	77dc0277b98184eee348f874b83d7102df28710540570e03484333b43a1436fb	77dc0277b98184eee348f874b83d7102df28710540570e03484333b43a1436fb	Preserved
repeat	S05-radial-hsl	radial/hsl	fe2297bef5cef64bef603ebe4345cb37d4a18824c0e386b8f7809791dfd7bc41	fe2297bef5cef64bef603ebe4345cb37d4a18824c0e386b8f7809791dfd7bc41	Preserved
repeat	S05-linear-hsv	linear/hsv	b597a1c1b36f8dd6a83d74e92fc78890f2a264e51ada67367c81b1a37ee26205	b597a1c1b36f8dd6a83d74e92fc78890f2a264e51ada67367c81b1a37ee26205	Preserved
repeat	S05-radial-hsv	radial/hsv	c1db5d687f62e5c0c1de9f7209cf92861a8294fda8722388e29ed25dea2dbc02	c1db5d687f62e5c0c1de9f7209cf92861a8294fda8722388e29ed25dea2dbc02	Preserved
repeat	S05-linear-luma	linear/luma	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	Preserved
repeat	S05-radial-luma	radial/luma	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	Preserved
repeat	S06-linear-oklch	linear/oklch	c5758fa59bc5ce13cc50b93738af706c70d22e98f89aac352fcab94b0a213698	c5758fa59bc5ce13cc50b93738af706c70d22e98f89aac352fcab94b0a213698	Preserved
repeat	S06-radial-oklch	radial/oklch	91a4fca9951207a6710056d04afcc66262767053a4c821ef24f9b27ae6b9494f	91a4fca9951207a6710056d04afcc66262767053a4c821ef24f9b27ae6b9494f	Preserved
repeat	S06-linear-hsl	linear/hsl	458a4f6eeade354b90eae814d5d31a05a0cb0ade1680509a840ceafeb8a38136	458a4f6eeade354b90eae814d5d31a05a0cb0ade1680509a840ceafeb8a38136	Preserved
repeat	S06-radial-hsl	radial/hsl	b3f791ebe54f76fe2839c952fe7ec1fbb68b01a02f7c9ba255a991d170e68258	b3f791ebe54f76fe2839c952fe7ec1fbb68b01a02f7c9ba255a991d170e68258	Preserved
repeat	S06-linear-hsv	linear/hsv	4857b90d63c44d34128825a61deb66e5c58f91c0530dadee62f61294efcc4cd2	4857b90d63c44d34128825a61deb66e5c58f91c0530dadee62f61294efcc4cd2	Preserved
repeat	S06-radial-hsv	radial/hsv	2c80378c66405b58d73de226203bab7648f01c9bd2c6fdbfbe5cd3e25e392160	2c80378c66405b58d73de226203bab7648f01c9bd2c6fdbfbe5cd3e25e392160	Preserved
repeat	S06-linear-luma	linear/luma	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	Preserved
repeat	S06-radial-luma	radial/luma	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	Preserved
repeat	S07-linear-oklch	linear/oklch	1678531865602e95fd9f8e0e1f37d37bf1c6b5b396f63d427958b6df40d97a76	1678531865602e95fd9f8e0e1f37d37bf1c6b5b396f63d427958b6df40d97a76	Preserved
repeat	S07-radial-oklch	radial/oklch	5f5e2256a209c9a0e1ad6a218039c0927331715523da107f5920897062bb1b2e	5f5e2256a209c9a0e1ad6a218039c0927331715523da107f5920897062bb1b2e	Preserved
repeat	S07-linear-hsl	linear/hsl	ea3465ab7b8ef19e503a14baa5cb55194a1c8f13e3b2feecb15ada56de5fcb50	ea3465ab7b8ef19e503a14baa5cb55194a1c8f13e3b2feecb15ada56de5fcb50	Preserved
repeat	S07-radial-hsl	radial/hsl	5a5e090b9f010307cfbe4d7f841909d035b546f9773ab58c39b72ff0783cb54a	5a5e090b9f010307cfbe4d7f841909d035b546f9773ab58c39b72ff0783cb54a	Preserved
repeat	S07-linear-hsv	linear/hsv	11d026611564bcd65de3a685fb8efc8bf9f69d920b4fe556fa682838d6301f59	11d026611564bcd65de3a685fb8efc8bf9f69d920b4fe556fa682838d6301f59	Preserved
repeat	S07-radial-hsv	radial/hsv	ecbb8054ee60cfa437755101fff3b8106f7c7415554ace5d2ddf1e808e12e6b2	ecbb8054ee60cfa437755101fff3b8106f7c7415554ace5d2ddf1e808e12e6b2	Preserved
repeat	S07-linear-luma	linear/luma	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	Preserved
repeat	S07-radial-luma	radial/luma	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	Preserved
repeat	S08-linear-oklch	linear/oklch	9209eccc3bcb2104b18f9db7dbe86b12a56c0d291ab4a1171a387f0f88691d3b	9209eccc3bcb2104b18f9db7dbe86b12a56c0d291ab4a1171a387f0f88691d3b	Preserved
repeat	S08-radial-oklch	radial/oklch	84ad73377b9b7b4519459da933c7972c33e3b24132415c2d24e93c25e80007cb	84ad73377b9b7b4519459da933c7972c33e3b24132415c2d24e93c25e80007cb	Preserved
repeat	S08-linear-hsl	linear/hsl	237f01f7cb1404c9502a9efd4a36bf25b75cda9756387f81aa9f3b6e28639954	237f01f7cb1404c9502a9efd4a36bf25b75cda9756387f81aa9f3b6e28639954	Preserved
repeat	S08-radial-hsl	radial/hsl	e8b448a78fd9e75770cfa9f191681f77ccba66edad76c677b5723d1c864f347e	e8b448a78fd9e75770cfa9f191681f77ccba66edad76c677b5723d1c864f347e	Preserved
