phase	fixture_id	pair	direct_digest	observed_digest	status
inverse	S16-radial-hsv	radial/hsv	dc48925906cb1a74f68cdb02c3b086ebb722e97711b9ba5439af22b346d8c39c	dc48925906cb1a74f68cdb02c3b086ebb722e97711b9ba5439af22b346d8c39c	Preserved
inverse	S16-radial-luma	radial/luma	5cce4367df615fbc6e7f57b25a8d5d8a32d8346721f9d84121972f8db01b6ebd	5cce4367df615fbc6e7f57b25a8d5d8a32d8346721f9d84121972f8db01b6ebd	Preserved
inverse	S16-radial-oklch	radial/oklch	e3dafba163ab2bd6fa5f0d08c28248c84ac4599a7d05a1a8d3bbdc3559b5400a	e3dafba163ab2bd6fa5f0d08c28248c84ac4599a7d05a1a8d3bbdc3559b5400a	Preserved
inverse	S17-linear-hsl	linear/hsl	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	Preserved
inverse	S17-linear-hsv	linear/hsv	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	Preserved
inverse	S17-linear-luma	linear/luma	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	Preserved
inverse	S17-linear-oklch	linear/oklch	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	Preserved
inverse	S17-radial-hsl	radial/hsl	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	Preserved
inverse	S17-radial-hsv	radial/hsv	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	Preserved
inverse	S17-radial-luma	radial/luma	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	Preserved
inverse	S17-radial-oklch	radial/oklch	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	Preserved
inverse	S18-linear-hsl	linear/hsl	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	Preserved
inverse	S18-linear-hsv	linear/hsv	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	Preserved
inverse	S18-linear-luma	linear/luma	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	Preserved
inverse	S18-linear-oklch	linear/oklch	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	Preserved
inverse	S18-radial-hsl	radial/hsl	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	Preserved
inverse	S18-radial-hsv	radial/hsv	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	Preserved
inverse	S18-radial-luma	radial/luma	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	Preserved
inverse	S18-radial-oklch	radial/oklch	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	Preserved
inverse	S19-linear-hsl	linear/hsl	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	Preserved
inverse	S19-linear-hsv	linear/hsv	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	Preserved
inverse	S19-linear-luma	linear/luma	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	Preserved
inverse	S19-linear-oklch	linear/oklch	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	Preserved
inverse	S19-radial-hsl	radial/hsl	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	Preserved
inverse	S19-radial-hsv	radial/hsv	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	Preserved
inverse	S19-radial-luma	radial/luma	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	Preserved
inverse	S19-radial-oklch	radial/oklch	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	Preserved
inverse	S20-linear-hsl	linear/hsl	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	Preserved
inverse	S20-linear-hsv	linear/hsv	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	Preserved
inverse	S20-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
inverse	S20-linear-oklch	linear/oklch	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	Preserved
inverse	S20-radial-hsl	radial/hsl	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	Preserved
inverse	S20-radial-hsv	radial/hsv	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	Preserved
inverse	S20-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
inverse	S20-radial-oklch	radial/oklch	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	Preserved
inverse	S21-linear-hsl	linear/hsl	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	Preserved
inverse	S21-linear-hsv	linear/hsv	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	Preserved
inverse	S21-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
inverse	S21-linear-oklch	linear/oklch	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	Preserved
inverse	S21-radial-hsl	radial/hsl	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	Preserved
inverse	S21-radial-hsv	radial/hsv	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	Preserved
inverse	S21-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
inverse	S21-radial-oklch	radial/oklch	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	Preserved
inverse	S22-linear-hsl	linear/hsl	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	Preserved
inverse	S22-linear-hsv	linear/hsv	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	Preserved
inverse	S22-linear-luma	linear/luma	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	Preserved
inverse	S22-linear-oklch	linear/oklch	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	Preserved
inverse	S22-radial-hsl	radial/hsl	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	Preserved
inverse	S22-radial-hsv	radial/hsv	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	Preserved
inverse	S22-radial-luma	radial/luma	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	Preserved
inverse	S22-radial-oklch	radial/oklch	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	Preserved
inverse	S23-linear-hsl	linear/hsl	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	Preserved
inverse	S23-linear-hsv	linear/hsv	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	Preserved
inverse	S23-linear-luma	linear/luma	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	Preserved
inverse	S23-linear-oklch	linear/oklch	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	Preserved
inverse	S23-radial-hsl	radial/hsl	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	Preserved
inverse	S23-radial-hsv	radial/hsv	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	Preserved
inverse	S23-radial-luma	radial/luma	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	Preserved
inverse	S23-radial-oklch	radial/oklch	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	Preserved
inverse	S24-linear-hsl	linear/hsl	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	Preserved
inverse	S24-linear-hsv	linear/hsv	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	Preserved
inverse	S24-linear-luma	linear/luma	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	Preserved
inverse	S24-linear-oklch	linear/oklch	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	Preserved
inverse	S24-radial-hsl	radial/hsl	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	9fbb8d3682f9b9686c9600546a57b45f33f73d00c3c8a88a3c1118dd147ca4ae	Preserved
inverse	S24-radial-hsv	radial/hsv	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	10c5981c7c2fe022474c64cd75041bef7bbe4a4a19ab24dce2cc0eb6b11d9b82	Preserved
inverse	S24-radial-luma	radial/luma	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	69200bcb596ed6b0ba66d24124bb38d2b23d2c7369029219c3972e810ade5bdb	Preserved
inverse	S24-radial-oklch	radial/oklch	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	17b5dac72c270af3e73d6a72d3f969f25e12561f5c9cc7b458e37adb52f84694	Preserved
repeat	S01-linear-hsl	linear/hsl	d3931a44561369599134c8a708e6c75fe8adfafe550144507213176f91819f82	d3931a44561369599134c8a708e6c75fe8adfafe550144507213176f91819f82	Preserved
repeat	S01-linear-hsv	linear/hsv	0ca84423c7b0727b130f94dca466adaa33560f1af808f08dd2fd66f6324bc30c	0ca84423c7b0727b130f94dca466adaa33560f1af808f08dd2fd66f6324bc30c	Preserved
repeat	S01-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S01-linear-oklch	linear/oklch	3c4f33b2d39399ee2ce8fa718d2fcdb345dfd2a8ae7cfa1a2411a760b8c7493f	3c4f33b2d39399ee2ce8fa718d2fcdb345dfd2a8ae7cfa1a2411a760b8c7493f	Preserved
repeat	S01-radial-hsl	radial/hsl	d3931a44561369599134c8a708e6c75fe8adfafe550144507213176f91819f82	d3931a44561369599134c8a708e6c75fe8adfafe550144507213176f91819f82	Preserved
repeat	S01-radial-hsv	radial/hsv	0ca84423c7b0727b130f94dca466adaa33560f1af808f08dd2fd66f6324bc30c	0ca84423c7b0727b130f94dca466adaa33560f1af808f08dd2fd66f6324bc30c	Preserved
repeat	S01-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S01-radial-oklch	radial/oklch	3c4f33b2d39399ee2ce8fa718d2fcdb345dfd2a8ae7cfa1a2411a760b8c7493f	3c4f33b2d39399ee2ce8fa718d2fcdb345dfd2a8ae7cfa1a2411a760b8c7493f	Preserved
repeat	S02-linear-hsl	linear/hsl	5fd33aa453fa29c6766c856292f93dfa1ec96c40159d55b36485e3deaed000e4	5fd33aa453fa29c6766c856292f93dfa1ec96c40159d55b36485e3deaed000e4	Preserved
repeat	S02-linear-hsv	linear/hsv	a5a0f8b3214822eae977c17a7dc2421ef1b13f298d60beeccfad18a8df829136	a5a0f8b3214822eae977c17a7dc2421ef1b13f298d60beeccfad18a8df829136	Preserved
repeat	S02-linear-luma	linear/luma	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	Preserved
repeat	S02-linear-oklch	linear/oklch	c5445ecd5d50cddb4b7db1bf0f62eb5cf423a1442aa8e8832c77acf0be70a28c	c5445ecd5d50cddb4b7db1bf0f62eb5cf423a1442aa8e8832c77acf0be70a28c	Preserved
repeat	S02-radial-hsl	radial/hsl	5fd33aa453fa29c6766c856292f93dfa1ec96c40159d55b36485e3deaed000e4	5fd33aa453fa29c6766c856292f93dfa1ec96c40159d55b36485e3deaed000e4	Preserved
repeat	S02-radial-hsv	radial/hsv	a5a0f8b3214822eae977c17a7dc2421ef1b13f298d60beeccfad18a8df829136	a5a0f8b3214822eae977c17a7dc2421ef1b13f298d60beeccfad18a8df829136	Preserved
repeat	S02-radial-luma	radial/luma	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	Preserved
repeat	S02-radial-oklch	radial/oklch	c5445ecd5d50cddb4b7db1bf0f62eb5cf423a1442aa8e8832c77acf0be70a28c	c5445ecd5d50cddb4b7db1bf0f62eb5cf423a1442aa8e8832c77acf0be70a28c	Preserved
repeat	S03-linear-hsl	linear/hsl	eb8daa3cfb8635324f78d0f8c56fd8a346373f148142614e33e81df13ceeeecb	eb8daa3cfb8635324f78d0f8c56fd8a346373f148142614e33e81df13ceeeecb	Preserved
repeat	S03-linear-hsv	linear/hsv	b54f213dfee1a0eea1a14925598f2f75f14b5de9f935236dd829af9113a417b8	b54f213dfee1a0eea1a14925598f2f75f14b5de9f935236dd829af9113a417b8	Preserved
repeat	S03-linear-luma	linear/luma	8f55054380bffa66147b44db055d230237b99b0b54b1a9fafd793d431dbe8bbc	8f55054380bffa66147b44db055d230237b99b0b54b1a9fafd793d431dbe8bbc	Preserved
repeat	S03-linear-oklch	linear/oklch	01105d76c90c416da06ead7b1399fa8654150d9181d46ebac4fdf4a56bd683f9	01105d76c90c416da06ead7b1399fa8654150d9181d46ebac4fdf4a56bd683f9	Preserved
repeat	S03-radial-hsl	radial/hsl	eb8daa3cfb8635324f78d0f8c56fd8a346373f148142614e33e81df13ceeeecb	eb8daa3cfb8635324f78d0f8c56fd8a346373f148142614e33e81df13ceeeecb	Preserved
repeat	S03-radial-hsv	radial/hsv	b54f213dfee1a0eea1a14925598f2f75f14b5de9f935236dd829af9113a417b8	b54f213dfee1a0eea1a14925598f2f75f14b5de9f935236dd829af9113a417b8	Preserved
repeat	S03-radial-luma	radial/luma	8f55054380bffa66147b44db055d230237b99b0b54b1a9fafd793d431dbe8bbc	8f55054380bffa66147b44db055d230237b99b0b54b1a9fafd793d431dbe8bbc	Preserved
repeat	S03-radial-oklch	radial/oklch	01105d76c90c416da06ead7b1399fa8654150d9181d46ebac4fdf4a56bd683f9	01105d76c90c416da06ead7b1399fa8654150d9181d46ebac4fdf4a56bd683f9	Preserved
repeat	S04-linear-hsl	linear/hsl	fa8f9d28d86dd4257d84242ef3d0a6c4ab9fdf01bcbe546fd94e7895ed48664f	fa8f9d28d86dd4257d84242ef3d0a6c4ab9fdf01bcbe546fd94e7895ed48664f	Preserved
repeat	S04-linear-hsv	linear/hsv	07a1a46e39e13997c9f3f2e7b50dfeec25aa9068a4aa6d712510a4db32a606b8	07a1a46e39e13997c9f3f2e7b50dfeec25aa9068a4aa6d712510a4db32a606b8	Preserved
repeat	S04-linear-luma	linear/luma	14c8671fee2db702267b874fb3f62bb4b8d8b7320856cc842f3b14aaa86e3951	14c8671fee2db702267b874fb3f62bb4b8d8b7320856cc842f3b14aaa86e3951	Preserved
repeat	S04-linear-oklch	linear/oklch	46251f02c50d456511dc0e1f7aa73da8fb59008b8e7e3118a30f5fc65458a078	46251f02c50d456511dc0e1f7aa73da8fb59008b8e7e3118a30f5fc65458a078	Preserved
repeat	S04-radial-hsl	radial/hsl	fa8f9d28d86dd4257d84242ef3d0a6c4ab9fdf01bcbe546fd94e7895ed48664f	fa8f9d28d86dd4257d84242ef3d0a6c4ab9fdf01bcbe546fd94e7895ed48664f	Preserved
repeat	S04-radial-hsv	radial/hsv	07a1a46e39e13997c9f3f2e7b50dfeec25aa9068a4aa6d712510a4db32a606b8	07a1a46e39e13997c9f3f2e7b50dfeec25aa9068a4aa6d712510a4db32a606b8	Preserved
repeat	S04-radial-luma	radial/luma	14c8671fee2db702267b874fb3f62bb4b8d8b7320856cc842f3b14aaa86e3951	14c8671fee2db702267b874fb3f62bb4b8d8b7320856cc842f3b14aaa86e3951	Preserved
repeat	S04-radial-oklch	radial/oklch	46251f02c50d456511dc0e1f7aa73da8fb59008b8e7e3118a30f5fc65458a078	46251f02c50d456511dc0e1f7aa73da8fb59008b8e7e3118a30f5fc65458a078	Preserved
repeat	S05-linear-hsl	linear/hsl	180830194a60e487d6f0650968afead59441f746f714528038c8c8ce4c51f12c	180830194a60e487d6f0650968afead59441f746f714528038c8c8ce4c51f12c	Preserved
repeat	S05-linear-hsv	linear/hsv	e0a179efe6c927c0d913cd69c42a5a2697a2fd7e7c5d6fccd6f11c9f107fb48f	e0a179efe6c927c0d913cd69c42a5a2697a2fd7e7c5d6fccd6f11c9f107fb48f	Preserved
repeat	S05-linear-luma	linear/luma	4f41333e579f379ed3449a6f43e3e1e5289f400b3140e77b7574bac569ff136c	4f41333e579f379ed3449a6f43e3e1e5289f400b3140e77b7574bac569ff136c	Preserved
repeat	S05-linear-oklch	linear/oklch	56cd98e6a5b896ab85d51dbfee082924fc642a3c14ff9ed0ed2f98761b7b0da2	56cd98e6a5b896ab85d51dbfee082924fc642a3c14ff9ed0ed2f98761b7b0da2	Preserved
repeat	S05-radial-hsl	radial/hsl	180830194a60e487d6f0650968afead59441f746f714528038c8c8ce4c51f12c	180830194a60e487d6f0650968afead59441f746f714528038c8c8ce4c51f12c	Preserved
repeat	S05-radial-hsv	radial/hsv	e0a179efe6c927c0d913cd69c42a5a2697a2fd7e7c5d6fccd6f11c9f107fb48f	e0a179efe6c927c0d913cd69c42a5a2697a2fd7e7c5d6fccd6f11c9f107fb48f	Preserved
repeat	S05-radial-luma	radial/luma	4f41333e579f379ed3449a6f43e3e1e5289f400b3140e77b7574bac569ff136c	4f41333e579f379ed3449a6f43e3e1e5289f400b3140e77b7574bac569ff136c	Preserved
repeat	S05-radial-oklch	radial/oklch	56cd98e6a5b896ab85d51dbfee082924fc642a3c14ff9ed0ed2f98761b7b0da2	56cd98e6a5b896ab85d51dbfee082924fc642a3c14ff9ed0ed2f98761b7b0da2	Preserved
repeat	S06-linear-hsl	linear/hsl	ac6fac98fcbfa6604e1aca6aed7e7284bc4e8950454734047d49c8a25dfd8a7e	ac6fac98fcbfa6604e1aca6aed7e7284bc4e8950454734047d49c8a25dfd8a7e	Preserved
repeat	S06-linear-hsv	linear/hsv	4d3c91b31342dd2a7c7852a24c76f0c3ac37c0116082d344217c3feafd92f07d	4d3c91b31342dd2a7c7852a24c76f0c3ac37c0116082d344217c3feafd92f07d	Preserved
repeat	S06-linear-luma	linear/luma	cea41bbaf08b73610386722ac5af8708434fa8b3bf07357db92477a142bb3307	cea41bbaf08b73610386722ac5af8708434fa8b3bf07357db92477a142bb3307	Preserved
repeat	S06-linear-oklch	linear/oklch	5245bd78eb80f5ebae82fc3ea5d389005b7319d2b1cb0d6ade8413805c36f6ea	5245bd78eb80f5ebae82fc3ea5d389005b7319d2b1cb0d6ade8413805c36f6ea	Preserved
repeat	S06-radial-hsl	radial/hsl	ac6fac98fcbfa6604e1aca6aed7e7284bc4e8950454734047d49c8a25dfd8a7e	ac6fac98fcbfa6604e1aca6aed7e7284bc4e8950454734047d49c8a25dfd8a7e	Preserved
repeat	S06-radial-hsv	radial/hsv	4d3c91b31342dd2a7c7852a24c76f0c3ac37c0116082d344217c3feafd92f07d	4d3c91b31342dd2a7c7852a24c76f0c3ac37c0116082d344217c3feafd92f07d	Preserved
repeat	S06-radial-luma	radial/luma	cea41bbaf08b73610386722ac5af8708434fa8b3bf07357db92477a142bb3307	cea41bbaf08b73610386722ac5af8708434fa8b3bf07357db92477a142bb3307	Preserved
repeat	S06-radial-oklch	radial/oklch	5245bd78eb80f5ebae82fc3ea5d389005b7319d2b1cb0d6ade8413805c36f6ea	5245bd78eb80f5ebae82fc3ea5d389005b7319d2b1cb0d6ade8413805c36f6ea	Preserved
repeat	S07-linear-hsl	linear/hsl	4219c25bbad1bc6c8c13213ab0c25900d1189103f2303a63fd727e3c7260cd65	4219c25bbad1bc6c8c13213ab0c25900d1189103f2303a63fd727e3c7260cd65	Preserved
repeat	S07-linear-hsv	linear/hsv	b77d1c233c45f3c6cb4a8d30fec0428c0e23ee220fa63b781647b62852104b82	b77d1c233c45f3c6cb4a8d30fec0428c0e23ee220fa63b781647b62852104b82	Preserved
repeat	S07-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S07-linear-oklch	linear/oklch	bfe8d6b8d6429eb7e5391ea36ba5138c7e3326142cc69f811d037a8cdf6cf9b5	bfe8d6b8d6429eb7e5391ea36ba5138c7e3326142cc69f811d037a8cdf6cf9b5	Preserved
repeat	S07-radial-hsl	radial/hsl	4219c25bbad1bc6c8c13213ab0c25900d1189103f2303a63fd727e3c7260cd65	4219c25bbad1bc6c8c13213ab0c25900d1189103f2303a63fd727e3c7260cd65	Preserved
repeat	S07-radial-hsv	radial/hsv	b77d1c233c45f3c6cb4a8d30fec0428c0e23ee220fa63b781647b62852104b82	b77d1c233c45f3c6cb4a8d30fec0428c0e23ee220fa63b781647b62852104b82	Preserved
repeat	S07-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S07-radial-oklch	radial/oklch	bfe8d6b8d6429eb7e5391ea36ba5138c7e3326142cc69f811d037a8cdf6cf9b5	bfe8d6b8d6429eb7e5391ea36ba5138c7e3326142cc69f811d037a8cdf6cf9b5	Preserved
repeat	S08-linear-hsl	linear/hsl	39d504794a6d0e5a408538e22585fd77306f507986d71d36861a71ed793d8669	39d504794a6d0e5a408538e22585fd77306f507986d71d36861a71ed793d8669	Preserved
