fixture_id	pair	mesh	V_color_max	V_color_p95	V_alpha_max	V_alpha_p95	source_sha256	vanilla_svg_sha256	mask_sha256	classification
S10-linear-oklch	linear/oklch	8192	0.006403290351758175	0.0021071146243409984	0.0017647163504186797	0.001764715419096105	417a8bfb877bbc846374e05265efe862e0b1eab5ab55e891c7d7a1b251831a4e	4f9f26418b50b3178d5629df8156c0693554b7c7cab4d28ae724b7f0c89e422d	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-radial-oklch	radial/oklch	8192	0.006403290351758175	0.0021071146243409984	0.0017647163504186797	0.001764715419096105	6e93f1bfe485d11e7e6a6bba04d53a5ae67c23f16e5d55c8d2c941c889feb003	ece5a2210a4c06189f6fba1da18d688109c9e8f05a421168cfe8ebf82008960b	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-linear-hsl	linear/hsl	8192	0.006403291107195991	0.0022869015973934386	0.0017647163504186814	0.001764715419096105	8e29bdd67f1bb09d7335f7ae806df10da2a8f13e6c510245157e47e199510f74	2fb3ea0846a02b0fc0fee75847688499494ab1b0f9573dd0e85394cecb7d73d6	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-radial-hsl	radial/hsl	8192	0.006403291107195991	0.0022869015973934386	0.0017647163504186814	0.001764715419096105	1f2c5ce1a0cea3b2338ce918245489fe2a6ef53d972f60b3a13be43721040206	21554e0864f508b84388333d464908946ea430f1f19bada543aaffc91d3c071f	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-linear-hsv	linear/hsv	8192	0.006403291107195991	0.0022341319774633423	0.0017647163504186814	0.001764715419096105	4c065f772b114513b376a7287a96fb6d076694740793a1541b5bd9fe3d83a617	db3024f3aa9d550a8b49718d8e44af0c187a1c84b3d0e5466748cfe50495b1a1	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-radial-hsv	radial/hsv	8192	0.006403291107195991	0.0022341319774633423	0.0017647163504186814	0.001764715419096105	40ef6594bd3c6c2f3f303ff52a69d367bb20079c830e6584dfb1b4f93c189eb0	8bdda6d3af01bc1bfbb0e7c323c36f212b096e378baac86ed28ca2fd457ba036	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-linear-luma	linear/luma	8192	0.5650963120789944	0.0018791191042053978	0.0	0.0	fe51e96bd1a8c13b074befc0f85c65012cc0aee58a26a829f2de4cb5b246bd40	924e55f067aabfd6c2f0f7936d7576ad4f954f6fa659651d8873297356ee8b5a	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S10-radial-luma	radial/luma	8192	0.5650963120789944	0.0018791191042053978	0.0	0.0	054588a1bb2fc8feff589cd75dba9386288303c663158e0deb561c0b1c9b588e	c13b14651bf5ed728c834eb3e84d561e28811b6f161a0dad6aba0cb3244e368e	af9276a338633b5ef10e2f09a8da5e764a01d6b80c63119992a212fb97a1059a	VanillaBaselineSealed
S11-linear-oklch	linear/oklch	8192	0.048552558302138525	0.0039376827466811445	0.0017647154190961745	0.0017647154190960634	e67b7059499fd5e8e2e461e9ce3481e45ddceb45b0ef2b2ff1227c786257bc2f	d70b5e4d7029be63001393f8e1ff389e658b621f1e75c81ccbfdb7dd524d01a6	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-radial-oklch	radial/oklch	8192	0.048552558302138525	0.0039376827466811445	0.0017647154190961745	0.0017647154190960634	64a9ed362269b79b6cff5ecf98d7db66dec54874bb1c4884f7861b5ffbc06b1d	6c82fc549a95394e458613c660ec07f906cfa74f1ca7c33162a0977c99bef3d6	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-linear-hsl	linear/hsl	8192	0.01597485311344847	0.00397502426788556	0.0017647154190961745	0.0017647154190960634	07e7d0658828884fb91f357e3a0cacbfcd2f79e9bf4f279099e2faab886b3964	6460af8652b1e648c0902faa7c7e0ead2e85e37c2238c489f042c753ae1ac1db	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-radial-hsl	radial/hsl	8192	0.01597485311344847	0.00397502426788556	0.0017647154190961745	0.0017647154190960634	987d6a5fd69358ade492843f5e13aba88a0b1cd17201ee0f21f878a398d5c78c	cab0c4ab491b8cbbd71af09dce48e913ed73acd78c8b7fa785483a29d2db6784	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-linear-hsv	linear/hsv	8192	0.01597485311344847	0.00370525125947493	0.0017647154190961745	0.0017647154190960634	d3c810d65941ab48f1349d2d0772391220e5cf15d05736f5d80b991ff77731ea	a4fab83a60faefcffacd5c92f6645dda3f7e435a94486ac1d1c797caabd9553e	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-radial-hsv	radial/hsv	8192	0.01597485311344847	0.00370525125947493	0.0017647154190961745	0.0017647154190960634	7ba7daadd8e0b46d7dadc921e7fc7a9f5b394875ae7ed0a98e38d5f30c1c1f26	1e45523b34e21536910e4957506792971f1d15c0a20f9e4ecb05e2bddd8c1d6d	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-linear-luma	linear/luma	8192	0.0022719991699954485	0.0018448986914371725	0.0	0.0	59c8d8b2ffd79fa7dd8ee81cb01989a33ef1a58ab4002f20a1f481d2381c5036	7f7f11ec441cafe5ec4e337d340ae956028a6097c85596f73759081fc9b43e68	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S11-radial-luma	radial/luma	8192	0.0022719991699954485	0.0018448986914371725	0.0	0.0	2527493627a17ea49e686e09eb77c08d64b691c1809f46d3375796124ab4cdc7	1c0fd3cb74b42a0bd518a31497e81b92ed1e995c2708cfccb5046b9725815c12	39fc1032420cfc6a4bc3224d1ba3977d3cd7cd18718fd7c1273ea55082b85dcb	VanillaBaselineSealed
S12-linear-oklch	linear/oklch	8192	0.003738963108612783	0.00186443837290525	0.003404919851836774	0.0016416563962232678	94ca772f2de6d0a2865e0b1295b1b29d4dd4772f8834eac91de1b7087c38d694	31867755c224e43c6ec46f78755e5647eb367cf730229a07dc91f8b28a2f3a02	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-radial-oklch	radial/oklch	8192	0.003738963108612783	0.00186443837290525	0.003404919851836774	0.0016416563962232678	7c962ef46165838b02322effe57f4a513e4a1ef59a4760b1891162ba761c9eb7	5eb2b2bc591731fbcaf3be9af5c66a6a0da3c9f78d717df3f6c968d89b315b3c	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-linear-hsl	linear/hsl	8192	0.005286879145198937	0.002260508438056012	0.003521154504014523	0.0016811775226222014	903ecbb87f829785bbacbbfd2eea4b0c103d8bf17ec1116e9b74cdc4cc347bb7	603ee31026f1f310f2281dcbb2fdac9f9e4454377d82dcbef7693e8cbb1717a7	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-radial-hsl	radial/hsl	8192	0.005286879145198937	0.002260508438056012	0.003521154504014523	0.0016811775226222014	2d3a1f0fc97133d466dd688194416ed1957f7773269c862bfe1b7a55078ade0b	8aca0455ca4df709e8fbe8d4b4e9bc2e2823e1c82fb0bf48b1e435512e876323	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-linear-hsv	linear/hsv	8192	0.005290087757459475	0.0021863588882191616	0.003404919851836996	0.0016630232233962872	928571afbae6577afe64a076188e03aff901a79830c59d7e192b72ea4db90b22	fcf20bfb891c5e54b907b4e5a4aad373521faa1d418f77c90557be11b9b0f4aa	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-radial-hsv	radial/hsv	8192	0.005290087757459475	0.0021863588882191616	0.003404919851836996	0.0016630232233962872	176a3bd793b3c8633830ad0821faf6552257be6f118a133317eda9c46cb13220	a9ea1fe4c428da394828ceb7116b7368119730a93340ca3cc4bf030752c0ee8e	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-linear-luma	linear/luma	8192	0.004134773051545298	0.0029366335036994837	0.0	0.0	a9f2f70ce4e75b8dcc8f394d9873b3a84881f3974a4e8baa347433180a7b16f5	81f6d4294d9d92ab0990971483eff050796fa4f84df6231ac8f6717f98412272	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S12-radial-luma	radial/luma	8192	0.004134773051545298	0.0029366335036994837	0.0	0.0	564e0ef8137965abe892a3442b49095b98aeeec751fcc309503da4544f3bf5a4	61e184d9937089f527eee77bf9989aedb21dd42ec89fe23f741f031f821ece21	8fd0b31010d2ccc71677e90ec9a84e0454fc26906bf3aa151edd2a339210334b	VanillaBaselineSealed
S13-linear-oklch	linear/oklch	8192	1.7320508075688772	0.00010747619165382959	0.0	0.0	8f3fb2410357f08db9d808063dd2dad4e191149e9501111aeef1142c91312eb5	17a16b07e9619bfc3f94f69afa6a96eeb300e71f9d3c56ce806ccc87ac8426ef	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-radial-oklch	radial/oklch	8192	1.7320508075688772	0.00010747619165382959	0.0	0.0	a095e4775e645aedb141df49f1f8ca3f20c36bf0e15fe5614de9c2c576252ebb	76576efcdf6a66f53757640d214e02422bc50a5718ee416021a3546c38fa5803	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-linear-hsl	linear/hsl	8192	1.7320508075688772	0.0	0.0	0.0	78d7dd6638fb227ad1f2448b59640221194e323d97cac12812867f7d9e8b84c6	006ff9a1c301ccd5c8bbe54e340af4eefbec9c6725fe99364335a049e455558a	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-radial-hsl	radial/hsl	8192	1.7320508075688772	0.0	0.0	0.0	aa1228f06461014c541158b720a31a6415466b1bdaa840a068ec676f84d419e8	908ad59f528ccb835d9700e23427a92721edb0b69dc6947513c8a178583bbf81	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-linear-hsv	linear/hsv	8192	1.7320508075688772	0.0	0.0	0.0	16a62a0a41a249bdd1901a6bd4f0790525fb78b3316dc9d084bf18bd34b10a9a	475d38b693886d1de412183dfd9392c2e00f831d4fa1894736d70f8a9be47e8f	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-radial-hsv	radial/hsv	8192	1.7320508075688772	0.0	0.0	0.0	6c7137d49c585813dd45939d0704e4b3c025b729f8be06013b82d4fbba60cbbf	a8f3d17b1207dd8de114b287bb21123d2b68ba006f6d2159911f0107fa931283	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-linear-luma	linear/luma	8192	1.7320508075688772	0.0	0.0	0.0	682736cedd23c39e524ec86726c8625f679c5a452c280c1fd49073a86f584edf	3ed9b40ea935c84f1b4b0ec91ff747fc0c720d855d7ed2bf09205f06b809f7d2	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S13-radial-luma	radial/luma	8192	1.7320508075688772	0.0	0.0	0.0	7b9cd7ef6473bbe7528f4636990292b18c43f0344a6ac524beea46a981310337	6349d87e76be89793b43b49d52c9f959c5c3ff4d4872c1b76d6d17686c856e8d	4c8f81592123b9ea9f54171060e3819d6ad455b0d7fda97eb9922cd2a32c73b0	VanillaBaselineSealed
S14-linear-oklch	linear/oklch	8192	5.080757102893549e-07	4.619193482179441e-07	2.3841857987871862e-08	2.384185793236071e-08	c9d8394b9c3a2a8907d68a0dcf21dc57deedd2530aa54ec98076166ce77ef418	b31132407b28a4bc0d333a43db410e52b79e258a06664814ed572e7cb41c8442	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-radial-oklch	radial/oklch	8192	5.080757102893549e-07	4.619193482179441e-07	2.3841857987871862e-08	2.384185793236071e-08	cf76fa393abd6c54e026c8aef67af701f6515d5c623cd609966357dfe4173889	5054e8d12b1c76f05706c8acecc23bcafb8a302a8a8a2b825154502523c8055e	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-linear-hsl	linear/hsl	8192	4.916423151454347e-07	4.4732880523342404e-07	2.3841857987871862e-08	2.384185793236071e-08	cbf444ee510cfc15fc8a41b11b741cf46e5dc282f62115f360f34c4ea380be52	2575d52a4b0d5265c0fa8aa1f8e6c00551916219b0fedea97a663c4927b312e0	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-radial-hsl	radial/hsl	8192	4.916423151454347e-07	4.4732880523342404e-07	2.3841857987871862e-08	2.384185793236071e-08	518650c1f4831cddf368eac70fcdc9da41b9e4231dcebff8d7530456a425e96c	ff9acd1865b930d5a9ac67425611613c48b6453ef6015c3390967c1d964a5424	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-linear-hsv	linear/hsv	8192	4.916423151454347e-07	4.4732880523342404e-07	2.3841857987871862e-08	2.384185793236071e-08	4c4efe14933e59f51db878c33aef758e29b59c98c6bf1894db5e5c264b5bb99d	060e39e4267acf40f6300076fe18b5f29d87b3c20dafba3c999b70ff890e79c1	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-radial-hsv	radial/hsv	8192	4.916423151454347e-07	4.4732880523342404e-07	2.3841857987871862e-08	2.384185793236071e-08	8f304b4893d2497ea44fe5f477cb2e663ffa6c720775d451f6a9dbec772f3f8c	3a95853c7ca74b6f89577fe12d2a0a95e884b84d09b5fd98b1dd978f58aeca26	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-linear-luma	linear/luma	8192	0.0020660359004049727	0.0020659326621316624	0.0	0.0	013b2bb4d5f51fb7f204a3dc84aeec92c963c99363ae71739fa07a05fd0fd4c0	fb2693b20e7cfe1f613dd8a958e3f93281d1101b528cd481cdc622fd5d4d372f	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S14-radial-luma	radial/luma	8192	0.0020660359004049727	0.0020659326621316624	0.0	0.0	87165cded8adfe27bd6f070735e73d594019d40c187114ff49e32582bbfc3f7d	49b7ef1adbf6e3275bdb76da0743ba7543c43e2f2e0627de19e0e883a18e03b6	6ac94647ac4a15c5122471191eb81bbddca9ceda0d4ce7db272c0ae1031b00ff	VanillaBaselineSealed
S15-linear-oklch	linear/oklch	8192	0.8931436935283225	0.002021380509846139	0.792156862745098	0.0019607962346544494	2962c69e8fba71f7eea622c2b4dabbb6d9a600b4bea3c42561f6ab49a683a6d3	c666d896daaa0a76a0ceda4217488d7829f72a40c2628b1c60a942e0e761ea88	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-radial-oklch	radial/oklch	8192	0.8931436935283225	0.002021380509846139	0.792156862745098	0.0019607962346544494	87e41d77acf18dcbe177ed8a7bc3157c79c6b122150992c4a15e721495cdc7c6	dafddd32b98f2a8f3b49ba80a9b585105b14f52ea8723433632c4198162a98c9	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-linear-hsl	linear/hsl	8192	0.8152351508118412	0.003047079220468361	0.792156862745098	0.0019607962346544494	f82d8640c389e7054636990eb6aabe85fb44b1404cf10b5c82c4eb9644b9ef62	54662dd3d99ac455e09023906396b5479ef8e5ecb80174b91a1d47d7ad9cedb4	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-radial-hsl	radial/hsl	8192	0.8152351508118412	0.003047079220468361	0.792156862745098	0.0019607962346544494	66ec3446938b4fffc383bd7cf71a11fc543179331b438da01c007fdf3258c5b3	ed72d006a7a2f89f3fa57b28724c63aa20f9edd86582a7fcb2dca0d9cdf2b801	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-linear-hsv	linear/hsv	8192	0.8152351508118412	0.002170030371556698	0.792156862745098	0.0019607962346544494	00fcaa0869d007b58a6feafb5f803f2d045e1b81cedcd3a08d3303fd6883d800	818074073ac6f353787ec6b46f6faaee63be2d3f4d3255e7183128784a8887d7	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-radial-hsv	radial/hsv	8192	0.8152351508118412	0.002170030371556698	0.792156862745098	0.0019607962346544494	67628572f2634c3e2e6ed8ee52f72076f9f0853469c3cc5a8f1caeb78076a98c	5089410c14abf066afe8ce3ecdc5a3e32c718078044a8ad1689e5aa6211fe9a2	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-linear-luma	linear/luma	8192	0.25982695665174665	0.0026468912668605135	0.0	0.0	9bb33c2488f3f0b49ba79bdd61272f3959db9a51983a50c20fa5f75599fbdb54	454b950e8b7d38e24c435c9ced45d745d3269c412f1755efbc1662bee6d874c0	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S15-radial-luma	radial/luma	8192	0.25982695665174665	0.0026468912668605135	0.0	0.0	e1874d41f8f586db27548238c686ed5d3076d62148f819016c7ccc99ddf201c1	d12c0b376865c57b98721a62d58be1fd47bb199084360b9136ea78580a70d421	ce60fa8955e2fd3a1a92ecc49aae5d7a24f1a9addf1e1496d40c5b18e6c9f25d	VanillaBaselineSealed
S16-linear-oklch	linear/oklch	8192	0.6436749654453201	0.0026929716855550127	0.0	0.0	39a76ef187283c0cf59464bf2af1f644a4b61cd880431f19cb066f50e98167ce	7d0de9cb450f6021c5b2f5a94ce550fd1571ce0eb983a6a7f0d7de9b867dce84	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-radial-oklch	radial/oklch	8192	0.6436749654453201	0.0026929716855550127	0.0	0.0	90ff757d287f79de960ba401ea04bd113e5818d091324c45ac2c7ea4e79807bb	9d04555dc9484d549328e6993bf705962eb1850192d442326969575cd7adc8b7	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-linear-hsl	linear/hsl	8192	0.643675046602536	0.0024309209080343283	0.0	0.0	5e9ddc59c0c48e7974e947d65decd7217bfc3cd5a9596c8e1efc881ab5b22f7b	b7be07d7db99c1cab01f3c1acaed50e578b333c5e9a0aa8626413be55a2caeca	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-radial-hsl	radial/hsl	8192	0.643675046602536	0.0024309209080343283	0.0	0.0	42f9edb8a467e67557993fd658aff3cb90d3dbd8972f7bbaf0f64309d632982d	561c15b00ca9abfc5dd8cd6baf4d3dca76b0d4f689c5e75c2ae455ee14fd48b3	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-linear-hsv	linear/hsv	8192	0.643675046602536	0.0023533075642044356	0.0	0.0	ca0104cca34a033357a4abac16ac16a8058a4f7777209d3f522acb9aea884cf0	772533652407f268e6fa6d8a02a400bebb97c5f1cbbce4d3e6cc959d5fce8a00	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-radial-hsv	radial/hsv	8192	0.643675046602536	0.0023533075642044356	0.0	0.0	3bc40dd36dc944c831da7292dc770b2f0723920425125958f9e553ce3c9deca3	2e1481516deb40aa94f7805f7760b602f086000cae80dd037eb1bf60c3e3cbca	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-linear-luma	linear/luma	8192	0.5650963120789944	0.001878674949222678	0.0	0.0	a1d75341dd2ecb959602bc6677c482e335ff711c3fa10c07cec273fd1f66f676	82d0bd8b08fbadb39da06aae52e58689b4ee3c1ec39d3f34b6a41ec48e4c9821	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S16-radial-luma	radial/luma	8192	0.5650963120789944	0.001878674949222678	0.0	0.0	f82f65d22590028849939c2e57717fbd6b325edd4b49deab5e09298815852bea	e8a294132766971c66b1b859f37e229da5d25d13423cb102896ade738657e223	d53927530e88298e0083c5ce7d24735978a4ba3190fbd83c67ab83973e294088	VanillaBaselineSealed
S17-linear-oklch	linear/oklch	8192	0.0020133194762302618	0.0017454311342499488	0.0021917352336959794	0.0013216842616581848	03e59c41fe75ff55241169b202ed3c885611d039e433228c9ee9c60fa63d3c01	8130f7fc67327fb395c05f4b24605a1d7e93f6ba4a567e9974c1dfe25b5b3b88	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-radial-oklch	radial/oklch	8192	0.0020133194762302618	0.0017454311342499488	0.0021917352336959794	0.0013216842616581848	b47e43e7ea7f8ca5f0a91d2e44a5e89732bbea5f5526a63c743b684d16f0155e	677be4b28c4a59a5b510ed4d54974d1cbfac15af151238d1e260cbe3b25b05d0	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-linear-hsl	linear/hsl	8192	0.003332217753918733	0.002106160510900483	0.0021942891368650352	0.0014049051575790172	8adedfc372674ad2329a883d06a3cd9560807d5ffce0ea27576e6bbc265b8580	f0bb0ad532c59c35b4f4acfc4d45ad40abca05013a115c866f7d0b89a608c368	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-radial-hsl	radial/hsl	8192	0.003332217753918733	0.002106160510900483	0.0021942891368650352	0.0014049051575790172	a7e4432c2705bcee3ba5613480814784dba3aaa8607767a0d824f9d34943d809	145e9094be4f967a5d92edea73a6ba084d57240c3134f92eb3dab03aebb94690	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-linear-hsv	linear/hsv	8192	0.0025320665643420426	0.0018101285104325845	0.0021917352336959794	0.0013942559277426159	b2e1ac4ace72203bb1e242aa1b0dd4d3379bd0ee1367d28874c498fbee7562be	06170a5d379c774ef911e4454a7231216254e91c72431c6fb1d108e2876e8de2	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-radial-hsv	radial/hsv	8192	0.0025320665643420426	0.0018101285104325845	0.0021917352336959794	0.0013942559277426159	207b43540c2f0cb934a58bc3fe560757fdb55ec97580111d9dcfebc74d625883	f9412f9924350a1b055c833b7c400494cd2e8c4aa7553c61c9f1c8c9682d473a	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-linear-luma	linear/luma	8192	0.003186419340447326	0.0028143380047148565	0.0	0.0	af7e530c6198996814e979a02b1743e5bc5b07764a99e0213f1d25b869be73b7	1da37d2942dac146e80cb1af63028ded56d1ede8ed37593125fd1f46432c97b0	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S17-radial-luma	radial/luma	8192	0.003186419340447326	0.0028143380047148565	0.0	0.0	759ce1e34f869c940c8accb6a53cedb4c3e3e93650730fa15b44118326e87de3	3bb83a69902a0436ca3b4c7649cd7463f8e68f7e1607582fb212b8f3aa9d74ec	607102c5041cfb9935c9c612abe4caa03ccd2f7cd587dd7315b947c05f8bd8c1	VanillaBaselineSealed
S18-linear-oklch	linear/oklch	8192	0.7420594845179794	0.0019648889820594252	0.5386339146132563	0.0014838335560817262	894788af4b4dbd5997a86fc909527a4807f74b0d965f304295d6ef9b2adaf933	61ffb8f7ba96c71f17d1ba325744268e0bfe0e15e47e05ae7bbfe0d9349f9307	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
S18-radial-oklch	radial/oklch	8192	0.7420594845179794	0.0019648889820594252	0.5386339146132563	0.0014838335560817262	c0957ffc7daf015a739b9ea999f5d72ac03bd9f53bc8728acf4870f51eaa554b	d01beeb32e6ee95c35486009984c6360d75d8156f0b31e6220c2381e7fcc0486	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
S18-linear-hsl	linear/hsl	8192	0.5733109834062204	0.002357230835811688	0.5386339146132563	0.0014838335560817262	3e3e454acee203c14d4c15e8aa805e8d72382d30c437050da18429eb6a91a0d8	11832e83059b8f72508b2055fb0756c92c4ebe3c95fd74de85738f9fdce0d9bd	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
S18-radial-hsl	radial/hsl	8192	0.5733109834062204	0.002357230835811688	0.5386339146132563	0.0014838335560817262	269c33fb5c83f6020aca7a7e4e4036b6a5ce0540d7c4d9d03674f634f04bcdb1	715a9817a5cf7433a7926f1c117d8d3a9c2e3c11d502b713fbcadd607b1b8929	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
S18-linear-hsv	linear/hsv	8192	0.5663646421473991	0.002217576667667898	0.5386339146132563	0.0014838335560817262	8ad7c158dbb21e4b8279d710fb8c3a18e60fdfea4fbbc30381134a1493ed3c91	e8cfe8a6607b30a8d41d83cec9cd0b39a72dbb80481421beaffc8ce04d6e80a3	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
S18-radial-hsv	radial/hsv	8192	0.5663646421473991	0.002217576667667898	0.5386339146132563	0.0014838335560817262	ff2006f300767d86a799b2d469a564bb23bf458060e9f38bfb2c167a02b962fd	5575f4e37cba79b3797787f3e67ee62a0c9ee62dc2b5cdb5c3d9e6a5efb38f87	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
S18-linear-luma	linear/luma	8192	0.23227086278144543	0.0025843264442150767	0.0	0.0	6e82f78c17636338608a81030216ad5defd425008045d65214d4c018862672a0	2106b698401a89d616c86d6c9533657657dba26fd8d0cbf51d6698a612bc7d18	2cc206b4a68171875a2c5a7db04b96c50038c62c28e1c5e94ff442dc58eeb6d7	VanillaBaselineSealed
