phase	fixture_id	pair	direct_digest	observed_digest	status
inverse	S09-linear-hsl	linear/hsl	0c87a08a7c7658e517b6e6db47bfd0c538ab5d33779fe62e4d8188bfb0acb273	0c87a08a7c7658e517b6e6db47bfd0c538ab5d33779fe62e4d8188bfb0acb273	Preserved
inverse	S09-radial-oklch	radial/oklch	89a48b95141528a716c668b874b4e7c72db54756dff255b75be244f93ce50e22	89a48b95141528a716c668b874b4e7c72db54756dff255b75be244f93ce50e22	Preserved
inverse	S09-linear-oklch	linear/oklch	94eeee411830937497479b5a624b2b0d955764aac35db86993296df47353a488	94eeee411830937497479b5a624b2b0d955764aac35db86993296df47353a488	Preserved
inverse	S08-radial-luma	radial/luma	8dbf6e6037675b80bf9a4d7731cc1446d1391d53cdb6c379ebe22411a6ce9053	8dbf6e6037675b80bf9a4d7731cc1446d1391d53cdb6c379ebe22411a6ce9053	Preserved
inverse	S08-linear-luma	linear/luma	731dd1616594a34e093f130ada34fc99f4b3980716d9cefa6f72af6177b5efb9	731dd1616594a34e093f130ada34fc99f4b3980716d9cefa6f72af6177b5efb9	Preserved
inverse	S08-radial-hsv	radial/hsv	aa266819d2725733fcc8293ffc15c1cb71539a1afa5c8219f9675fc1b635bd76	aa266819d2725733fcc8293ffc15c1cb71539a1afa5c8219f9675fc1b635bd76	Preserved
inverse	S08-linear-hsv	linear/hsv	9e5e4323324d14ab344ebed6f65311cf22543a6e5149c9200c898734430deed7	9e5e4323324d14ab344ebed6f65311cf22543a6e5149c9200c898734430deed7	Preserved
inverse	S08-radial-hsl	radial/hsl	65418952132c3a5746632af3e9d5c0b75f193f35ad9d071e171d164acd7a1745	65418952132c3a5746632af3e9d5c0b75f193f35ad9d071e171d164acd7a1745	Preserved
inverse	S08-linear-hsl	linear/hsl	81a298103df983f73cdf66ee22ab8b408aa049dae0381209c08edd38b90aeabb	81a298103df983f73cdf66ee22ab8b408aa049dae0381209c08edd38b90aeabb	Preserved
inverse	S08-radial-oklch	radial/oklch	117e8b5a02b2b0e9c76b511a66bbb2b9448a6ce34a34af4e66390af7c1094bb6	117e8b5a02b2b0e9c76b511a66bbb2b9448a6ce34a34af4e66390af7c1094bb6	Preserved
inverse	S08-linear-oklch	linear/oklch	a81966712078a383d7872be8295cca3dbcb624bb3c677cb11931c844776db736	a81966712078a383d7872be8295cca3dbcb624bb3c677cb11931c844776db736	Preserved
inverse	S07-radial-luma	radial/luma	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	Preserved
inverse	S07-linear-luma	linear/luma	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	Preserved
inverse	S07-radial-hsv	radial/hsv	3e670f56afab01d4df0d576b08a02a1350aeac2c3536b1efd1886d9b39aa8432	3e670f56afab01d4df0d576b08a02a1350aeac2c3536b1efd1886d9b39aa8432	Preserved
inverse	S07-linear-hsv	linear/hsv	8c6bac4974392d3247ba0185d445f0fbce408bfbb7956a4459e95162ba000408	8c6bac4974392d3247ba0185d445f0fbce408bfbb7956a4459e95162ba000408	Preserved
inverse	S07-radial-hsl	radial/hsl	dfe15cb5bfca4ab8f0b63f8d4336d434389433d130ae5270952d4195917e5397	dfe15cb5bfca4ab8f0b63f8d4336d434389433d130ae5270952d4195917e5397	Preserved
inverse	S07-linear-hsl	linear/hsl	544d22139c30d0657776202ed21116b1afdef2b6a878d0b799e330002756573e	544d22139c30d0657776202ed21116b1afdef2b6a878d0b799e330002756573e	Preserved
inverse	S07-radial-oklch	radial/oklch	0cc871527cce11163915979a1a8fa3b992aef51d084d94340cca53d0cb73def4	0cc871527cce11163915979a1a8fa3b992aef51d084d94340cca53d0cb73def4	Preserved
inverse	S07-linear-oklch	linear/oklch	b99322f26d7ddeaf624a31db05cc8f5191d6576d197f1413a12ae30c14a210ae	b99322f26d7ddeaf624a31db05cc8f5191d6576d197f1413a12ae30c14a210ae	Preserved
inverse	S06-radial-luma	radial/luma	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	Preserved
inverse	S06-linear-luma	linear/luma	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	Preserved
inverse	S06-radial-hsv	radial/hsv	9611330f8f644e31b7be4a1c32bc3b18339bcd4f8c39a149f601234543ffeb3e	9611330f8f644e31b7be4a1c32bc3b18339bcd4f8c39a149f601234543ffeb3e	Preserved
inverse	S06-linear-hsv	linear/hsv	99f0db816e8f9ea5ae2f565809f165690c9a9a0ced0465bdd30a936a676b5e3c	99f0db816e8f9ea5ae2f565809f165690c9a9a0ced0465bdd30a936a676b5e3c	Preserved
inverse	S06-radial-hsl	radial/hsl	58a4062c408f2cc3a1184f6df2e30936c54e0418eee7bc7fefc15bd6f0c52a8d	58a4062c408f2cc3a1184f6df2e30936c54e0418eee7bc7fefc15bd6f0c52a8d	Preserved
inverse	S06-linear-hsl	linear/hsl	6e0c663f5732e70d48900c4ac1a2de836e4979b3c1d9f2f48003daae57070903	6e0c663f5732e70d48900c4ac1a2de836e4979b3c1d9f2f48003daae57070903	Preserved
inverse	S06-radial-oklch	radial/oklch	64ac31433c1ba74853ab40d0d860bb04d5492085d78208cba6c7f6d00473a7ee	64ac31433c1ba74853ab40d0d860bb04d5492085d78208cba6c7f6d00473a7ee	Preserved
inverse	S06-linear-oklch	linear/oklch	4803ce5a508070a21d5e52329d06fa59a337442f40d1d50b3010d392c87ac8ff	4803ce5a508070a21d5e52329d06fa59a337442f40d1d50b3010d392c87ac8ff	Preserved
inverse	S05-radial-luma	radial/luma	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	Preserved
inverse	S05-linear-luma	linear/luma	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	Preserved
inverse	S05-radial-hsv	radial/hsv	d5efae768a4729390778128d1505a1a6a51ae4e4fbe4bdc6a17fc018886ea4e7	d5efae768a4729390778128d1505a1a6a51ae4e4fbe4bdc6a17fc018886ea4e7	Preserved
inverse	S05-linear-hsv	linear/hsv	19c9bd39a83b854dd70f4a1cad3193d8458fe2ab68e8ff3265dd71afdd3a476a	19c9bd39a83b854dd70f4a1cad3193d8458fe2ab68e8ff3265dd71afdd3a476a	Preserved
inverse	S05-radial-hsl	radial/hsl	2142e1e7559b5c829663951d6333dbf5a0195c8b065ec113794cb4ee96350d10	2142e1e7559b5c829663951d6333dbf5a0195c8b065ec113794cb4ee96350d10	Preserved
inverse	S05-linear-hsl	linear/hsl	0c093f4730c20d571a848982821f4a321ba78c6e57c629929018fadff1ee1ce1	0c093f4730c20d571a848982821f4a321ba78c6e57c629929018fadff1ee1ce1	Preserved
inverse	S05-radial-oklch	radial/oklch	729a7f1367097ca64a3030dbc022deed765072f9a8ce188a72ceeef37862dbbd	729a7f1367097ca64a3030dbc022deed765072f9a8ce188a72ceeef37862dbbd	Preserved
inverse	S05-linear-oklch	linear/oklch	b2abe2f34a1863675e359b22b3587187760924646a35c8835746da1708cb19e3	b2abe2f34a1863675e359b22b3587187760924646a35c8835746da1708cb19e3	Preserved
inverse	S04-radial-luma	radial/luma	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	Preserved
inverse	S04-linear-luma	linear/luma	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	Preserved
inverse	S04-radial-hsv	radial/hsv	ec705e6a62b74d8dd6ab4fa49a7cee071a39a39407f401ffe0f74b122fc15b2c	ec705e6a62b74d8dd6ab4fa49a7cee071a39a39407f401ffe0f74b122fc15b2c	Preserved
inverse	S04-linear-hsv	linear/hsv	d983930fd1f9248bd377844faa3c087def2c3da00f4d91041bc5887109925e25	d983930fd1f9248bd377844faa3c087def2c3da00f4d91041bc5887109925e25	Preserved
inverse	S04-radial-hsl	radial/hsl	5d401686bcf0006f46d56d0447eff6436711c0912a111c59d9ac5db49ddd260a	5d401686bcf0006f46d56d0447eff6436711c0912a111c59d9ac5db49ddd260a	Preserved
inverse	S04-linear-hsl	linear/hsl	08fff3befd94ec2c2d342256f16a8bfe2852f759d610f666d945654a4783e77b	08fff3befd94ec2c2d342256f16a8bfe2852f759d610f666d945654a4783e77b	Preserved
inverse	S04-radial-oklch	radial/oklch	af664505275828e036cc33ca8915178a8c87ac8ed88c63af3f6f1589f0100ce9	af664505275828e036cc33ca8915178a8c87ac8ed88c63af3f6f1589f0100ce9	Preserved
inverse	S04-linear-oklch	linear/oklch	63ad306f580a6538c8873180040e09d62790847f3c844059817235eab40f2710	63ad306f580a6538c8873180040e09d62790847f3c844059817235eab40f2710	Preserved
inverse	S03-radial-luma	radial/luma	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	Preserved
inverse	S03-linear-luma	linear/luma	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	Preserved
inverse	S03-radial-hsv	radial/hsv	dc065c0d200b6636451b3d752ca30b9ed6fadebe41271f8e7ff5c1cdb7854d18	dc065c0d200b6636451b3d752ca30b9ed6fadebe41271f8e7ff5c1cdb7854d18	Preserved
inverse	S03-linear-hsv	linear/hsv	0cce25445ee2a27d152e5d14792ede0785f1acc236ed2296d7a2861c044a81b5	0cce25445ee2a27d152e5d14792ede0785f1acc236ed2296d7a2861c044a81b5	Preserved
inverse	S03-radial-hsl	radial/hsl	d095fa077aed97fd1904dd3b70c3c6f916932b38018b4916d54c982dc32ceb3e	d095fa077aed97fd1904dd3b70c3c6f916932b38018b4916d54c982dc32ceb3e	Preserved
inverse	S03-linear-hsl	linear/hsl	1571481f72396173bc966a251e02cf90dcb7a025a421afb4c703c159bb02766b	1571481f72396173bc966a251e02cf90dcb7a025a421afb4c703c159bb02766b	Preserved
inverse	S03-radial-oklch	radial/oklch	e77995a703d8ef2aa2e3358dfe48615299a156c862aba4f5a1aada36b5901d32	e77995a703d8ef2aa2e3358dfe48615299a156c862aba4f5a1aada36b5901d32	Preserved
inverse	S03-linear-oklch	linear/oklch	df899ea1c142e4bb6f521332381a4fef244401625eecda1ccf0d46ff6954dd77	df899ea1c142e4bb6f521332381a4fef244401625eecda1ccf0d46ff6954dd77	Preserved
inverse	S02-radial-luma	radial/luma	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	Preserved
inverse	S02-linear-luma	linear/luma	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	Preserved
inverse	S02-radial-hsv	radial/hsv	aa1ca265a6587fb810e4b2b6619d9ebf2db9c60fd88007950b793885641e0a8b	aa1ca265a6587fb810e4b2b6619d9ebf2db9c60fd88007950b793885641e0a8b	Preserved
inverse	S02-linear-hsv	linear/hsv	045380b85975d8a07bd5586733ac5e58ff42860426b50848b5a7b0d68a118079	045380b85975d8a07bd5586733ac5e58ff42860426b50848b5a7b0d68a118079	Preserved
inverse	S02-radial-hsl	radial/hsl	7d6cafce4f6d0cd3f72a40b3d562dff6a99689894cd699f2d0fb0fed7228de9b	7d6cafce4f6d0cd3f72a40b3d562dff6a99689894cd699f2d0fb0fed7228de9b	Preserved
inverse	S02-linear-hsl	linear/hsl	c12e0ef41de9fb740b1780829be49522e01b79b694367cf1ed03fef7da042dc0	c12e0ef41de9fb740b1780829be49522e01b79b694367cf1ed03fef7da042dc0	Preserved
inverse	S02-radial-oklch	radial/oklch	a6d2538e33460a23f10bb53153c324bc61b2ebe40dce08430b7955bd40304292	a6d2538e33460a23f10bb53153c324bc61b2ebe40dce08430b7955bd40304292	Preserved
inverse	S02-linear-oklch	linear/oklch	1b4d52bde4055cb652533d5cac0b93f3027640b16276140355922e9c24542f6c	1b4d52bde4055cb652533d5cac0b93f3027640b16276140355922e9c24542f6c	Preserved
inverse	S01-radial-luma	radial/luma	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	Preserved
inverse	S01-linear-luma	linear/luma	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	Preserved
inverse	S01-radial-hsv	radial/hsv	1a240487f8d8dfb8468a4e1027fe34b438139245b3264701a597cd45db2257bd	1a240487f8d8dfb8468a4e1027fe34b438139245b3264701a597cd45db2257bd	Preserved
inverse	S01-linear-hsv	linear/hsv	e8bcce6399b3e520dad1ff6428431cc203b8d1a42423f4727bae19d694427269	e8bcce6399b3e520dad1ff6428431cc203b8d1a42423f4727bae19d694427269	Preserved
inverse	S01-radial-hsl	radial/hsl	a34e67d0863d9bd004981a9d7c56d2aac8e88ba815283ede73cc8999a87dcc85	a34e67d0863d9bd004981a9d7c56d2aac8e88ba815283ede73cc8999a87dcc85	Preserved
inverse	S01-linear-hsl	linear/hsl	4f44b482740b457f74631fc4758e00af51342788848785ba69dafa49d1231a90	4f44b482740b457f74631fc4758e00af51342788848785ba69dafa49d1231a90	Preserved
inverse	S01-radial-oklch	radial/oklch	1f2c06f22c6de88cbc27cb7836d1692ab536fe7ebdad9e3474009d19e5381078	1f2c06f22c6de88cbc27cb7836d1692ab536fe7ebdad9e3474009d19e5381078	Preserved
inverse	S01-linear-oklch	linear/oklch	2386f198457515a65091f0e837933ceb18f3ac0de168c8a586661503b2241f35	2386f198457515a65091f0e837933ceb18f3ac0de168c8a586661503b2241f35	Preserved
repeat	S01-linear-oklch	linear/oklch	2386f198457515a65091f0e837933ceb18f3ac0de168c8a586661503b2241f35	2386f198457515a65091f0e837933ceb18f3ac0de168c8a586661503b2241f35	Preserved
repeat	S01-radial-oklch	radial/oklch	1f2c06f22c6de88cbc27cb7836d1692ab536fe7ebdad9e3474009d19e5381078	1f2c06f22c6de88cbc27cb7836d1692ab536fe7ebdad9e3474009d19e5381078	Preserved
repeat	S01-linear-hsl	linear/hsl	4f44b482740b457f74631fc4758e00af51342788848785ba69dafa49d1231a90	4f44b482740b457f74631fc4758e00af51342788848785ba69dafa49d1231a90	Preserved
repeat	S01-radial-hsl	radial/hsl	a34e67d0863d9bd004981a9d7c56d2aac8e88ba815283ede73cc8999a87dcc85	a34e67d0863d9bd004981a9d7c56d2aac8e88ba815283ede73cc8999a87dcc85	Preserved
repeat	S01-linear-hsv	linear/hsv	e8bcce6399b3e520dad1ff6428431cc203b8d1a42423f4727bae19d694427269	e8bcce6399b3e520dad1ff6428431cc203b8d1a42423f4727bae19d694427269	Preserved
repeat	S01-radial-hsv	radial/hsv	1a240487f8d8dfb8468a4e1027fe34b438139245b3264701a597cd45db2257bd	1a240487f8d8dfb8468a4e1027fe34b438139245b3264701a597cd45db2257bd	Preserved
repeat	S01-linear-luma	linear/luma	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	0e97eab32b222d707adc368fad6cc2d7ad4a76b905d22db45bcccc39ff519c41	Preserved
repeat	S01-radial-luma	radial/luma	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	c3e310c6dbff722fb679c0c27bab72b1dafcad6dc97d776589e14db8c6f670c0	Preserved
repeat	S02-linear-oklch	linear/oklch	1b4d52bde4055cb652533d5cac0b93f3027640b16276140355922e9c24542f6c	1b4d52bde4055cb652533d5cac0b93f3027640b16276140355922e9c24542f6c	Preserved
repeat	S02-radial-oklch	radial/oklch	a6d2538e33460a23f10bb53153c324bc61b2ebe40dce08430b7955bd40304292	a6d2538e33460a23f10bb53153c324bc61b2ebe40dce08430b7955bd40304292	Preserved
repeat	S02-linear-hsl	linear/hsl	c12e0ef41de9fb740b1780829be49522e01b79b694367cf1ed03fef7da042dc0	c12e0ef41de9fb740b1780829be49522e01b79b694367cf1ed03fef7da042dc0	Preserved
repeat	S02-radial-hsl	radial/hsl	7d6cafce4f6d0cd3f72a40b3d562dff6a99689894cd699f2d0fb0fed7228de9b	7d6cafce4f6d0cd3f72a40b3d562dff6a99689894cd699f2d0fb0fed7228de9b	Preserved
repeat	S02-linear-hsv	linear/hsv	045380b85975d8a07bd5586733ac5e58ff42860426b50848b5a7b0d68a118079	045380b85975d8a07bd5586733ac5e58ff42860426b50848b5a7b0d68a118079	Preserved
repeat	S02-radial-hsv	radial/hsv	aa1ca265a6587fb810e4b2b6619d9ebf2db9c60fd88007950b793885641e0a8b	aa1ca265a6587fb810e4b2b6619d9ebf2db9c60fd88007950b793885641e0a8b	Preserved
repeat	S02-linear-luma	linear/luma	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	6f8ee0e793c8d5200408c0d76451e1bf3b519b9bf1d83b620d1c0f3552f43aa1	Preserved
repeat	S02-radial-luma	radial/luma	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	0f6186a4035c020c2cbddc776a8abecc6d17c8ef2c21a3b7f1bbc55de2fef5bd	Preserved
repeat	S03-linear-oklch	linear/oklch	df899ea1c142e4bb6f521332381a4fef244401625eecda1ccf0d46ff6954dd77	df899ea1c142e4bb6f521332381a4fef244401625eecda1ccf0d46ff6954dd77	Preserved
repeat	S03-radial-oklch	radial/oklch	e77995a703d8ef2aa2e3358dfe48615299a156c862aba4f5a1aada36b5901d32	e77995a703d8ef2aa2e3358dfe48615299a156c862aba4f5a1aada36b5901d32	Preserved
repeat	S03-linear-hsl	linear/hsl	1571481f72396173bc966a251e02cf90dcb7a025a421afb4c703c159bb02766b	1571481f72396173bc966a251e02cf90dcb7a025a421afb4c703c159bb02766b	Preserved
repeat	S03-radial-hsl	radial/hsl	d095fa077aed97fd1904dd3b70c3c6f916932b38018b4916d54c982dc32ceb3e	d095fa077aed97fd1904dd3b70c3c6f916932b38018b4916d54c982dc32ceb3e	Preserved
repeat	S03-linear-hsv	linear/hsv	0cce25445ee2a27d152e5d14792ede0785f1acc236ed2296d7a2861c044a81b5	0cce25445ee2a27d152e5d14792ede0785f1acc236ed2296d7a2861c044a81b5	Preserved
repeat	S03-radial-hsv	radial/hsv	dc065c0d200b6636451b3d752ca30b9ed6fadebe41271f8e7ff5c1cdb7854d18	dc065c0d200b6636451b3d752ca30b9ed6fadebe41271f8e7ff5c1cdb7854d18	Preserved
repeat	S03-linear-luma	linear/luma	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	b9f152269df8200fb8a8974eec97503eb8a63269b6ccb902a0fda5871d02e030	Preserved
repeat	S03-radial-luma	radial/luma	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	63efd912d49b3f531f170b3bc266de21231b53d98ae2d976c3a4b265f6efba62	Preserved
repeat	S04-linear-oklch	linear/oklch	63ad306f580a6538c8873180040e09d62790847f3c844059817235eab40f2710	63ad306f580a6538c8873180040e09d62790847f3c844059817235eab40f2710	Preserved
repeat	S04-radial-oklch	radial/oklch	af664505275828e036cc33ca8915178a8c87ac8ed88c63af3f6f1589f0100ce9	af664505275828e036cc33ca8915178a8c87ac8ed88c63af3f6f1589f0100ce9	Preserved
repeat	S04-linear-hsl	linear/hsl	08fff3befd94ec2c2d342256f16a8bfe2852f759d610f666d945654a4783e77b	08fff3befd94ec2c2d342256f16a8bfe2852f759d610f666d945654a4783e77b	Preserved
repeat	S04-radial-hsl	radial/hsl	5d401686bcf0006f46d56d0447eff6436711c0912a111c59d9ac5db49ddd260a	5d401686bcf0006f46d56d0447eff6436711c0912a111c59d9ac5db49ddd260a	Preserved
repeat	S04-linear-hsv	linear/hsv	d983930fd1f9248bd377844faa3c087def2c3da00f4d91041bc5887109925e25	d983930fd1f9248bd377844faa3c087def2c3da00f4d91041bc5887109925e25	Preserved
repeat	S04-radial-hsv	radial/hsv	ec705e6a62b74d8dd6ab4fa49a7cee071a39a39407f401ffe0f74b122fc15b2c	ec705e6a62b74d8dd6ab4fa49a7cee071a39a39407f401ffe0f74b122fc15b2c	Preserved
repeat	S04-linear-luma	linear/luma	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	8ee72c16b1b9f1714cd328af4242619114b2e1cc12421ed4554dd1047bd13fd6	Preserved
repeat	S04-radial-luma	radial/luma	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	bf8c0cf854f43ac886a7f5539231b9b2bc655563e910bd882fb7eb3a1ae67e1a	Preserved
repeat	S05-linear-oklch	linear/oklch	b2abe2f34a1863675e359b22b3587187760924646a35c8835746da1708cb19e3	b2abe2f34a1863675e359b22b3587187760924646a35c8835746da1708cb19e3	Preserved
repeat	S05-radial-oklch	radial/oklch	729a7f1367097ca64a3030dbc022deed765072f9a8ce188a72ceeef37862dbbd	729a7f1367097ca64a3030dbc022deed765072f9a8ce188a72ceeef37862dbbd	Preserved
repeat	S05-linear-hsl	linear/hsl	0c093f4730c20d571a848982821f4a321ba78c6e57c629929018fadff1ee1ce1	0c093f4730c20d571a848982821f4a321ba78c6e57c629929018fadff1ee1ce1	Preserved
repeat	S05-radial-hsl	radial/hsl	2142e1e7559b5c829663951d6333dbf5a0195c8b065ec113794cb4ee96350d10	2142e1e7559b5c829663951d6333dbf5a0195c8b065ec113794cb4ee96350d10	Preserved
repeat	S05-linear-hsv	linear/hsv	19c9bd39a83b854dd70f4a1cad3193d8458fe2ab68e8ff3265dd71afdd3a476a	19c9bd39a83b854dd70f4a1cad3193d8458fe2ab68e8ff3265dd71afdd3a476a	Preserved
repeat	S05-radial-hsv	radial/hsv	d5efae768a4729390778128d1505a1a6a51ae4e4fbe4bdc6a17fc018886ea4e7	d5efae768a4729390778128d1505a1a6a51ae4e4fbe4bdc6a17fc018886ea4e7	Preserved
repeat	S05-linear-luma	linear/luma	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	1c43fc0ad7d9446ec67a31b18bd3a1faa6fc2d26c7a435faf008efa91bb6cbfb	Preserved
repeat	S05-radial-luma	radial/luma	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	36b651e18826bc9f571fa900ed70e985a9020338c86c5c38978ee723c50e3482	Preserved
repeat	S06-linear-oklch	linear/oklch	4803ce5a508070a21d5e52329d06fa59a337442f40d1d50b3010d392c87ac8ff	4803ce5a508070a21d5e52329d06fa59a337442f40d1d50b3010d392c87ac8ff	Preserved
repeat	S06-radial-oklch	radial/oklch	64ac31433c1ba74853ab40d0d860bb04d5492085d78208cba6c7f6d00473a7ee	64ac31433c1ba74853ab40d0d860bb04d5492085d78208cba6c7f6d00473a7ee	Preserved
repeat	S06-linear-hsl	linear/hsl	6e0c663f5732e70d48900c4ac1a2de836e4979b3c1d9f2f48003daae57070903	6e0c663f5732e70d48900c4ac1a2de836e4979b3c1d9f2f48003daae57070903	Preserved
repeat	S06-radial-hsl	radial/hsl	58a4062c408f2cc3a1184f6df2e30936c54e0418eee7bc7fefc15bd6f0c52a8d	58a4062c408f2cc3a1184f6df2e30936c54e0418eee7bc7fefc15bd6f0c52a8d	Preserved
repeat	S06-linear-hsv	linear/hsv	99f0db816e8f9ea5ae2f565809f165690c9a9a0ced0465bdd30a936a676b5e3c	99f0db816e8f9ea5ae2f565809f165690c9a9a0ced0465bdd30a936a676b5e3c	Preserved
repeat	S06-radial-hsv	radial/hsv	9611330f8f644e31b7be4a1c32bc3b18339bcd4f8c39a149f601234543ffeb3e	9611330f8f644e31b7be4a1c32bc3b18339bcd4f8c39a149f601234543ffeb3e	Preserved
repeat	S06-linear-luma	linear/luma	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	1cbb0f0f9843e6c3f6aaa25692fc51dfe852879ea4d5041d2c04790a25284e7b	Preserved
repeat	S06-radial-luma	radial/luma	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	adeab62f9e86ab49c10dfdc8c6c90c6d151757fc3344e43e22a1f0d460b78cab	Preserved
repeat	S07-linear-oklch	linear/oklch	b99322f26d7ddeaf624a31db05cc8f5191d6576d197f1413a12ae30c14a210ae	b99322f26d7ddeaf624a31db05cc8f5191d6576d197f1413a12ae30c14a210ae	Preserved
repeat	S07-radial-oklch	radial/oklch	0cc871527cce11163915979a1a8fa3b992aef51d084d94340cca53d0cb73def4	0cc871527cce11163915979a1a8fa3b992aef51d084d94340cca53d0cb73def4	Preserved
repeat	S07-linear-hsl	linear/hsl	544d22139c30d0657776202ed21116b1afdef2b6a878d0b799e330002756573e	544d22139c30d0657776202ed21116b1afdef2b6a878d0b799e330002756573e	Preserved
repeat	S07-radial-hsl	radial/hsl	dfe15cb5bfca4ab8f0b63f8d4336d434389433d130ae5270952d4195917e5397	dfe15cb5bfca4ab8f0b63f8d4336d434389433d130ae5270952d4195917e5397	Preserved
repeat	S07-linear-hsv	linear/hsv	8c6bac4974392d3247ba0185d445f0fbce408bfbb7956a4459e95162ba000408	8c6bac4974392d3247ba0185d445f0fbce408bfbb7956a4459e95162ba000408	Preserved
repeat	S07-radial-hsv	radial/hsv	3e670f56afab01d4df0d576b08a02a1350aeac2c3536b1efd1886d9b39aa8432	3e670f56afab01d4df0d576b08a02a1350aeac2c3536b1efd1886d9b39aa8432	Preserved
repeat	S07-linear-luma	linear/luma	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	54222cc42d974907d551227805a3b45104060275d441e93e13342b2d50077683	Preserved
repeat	S07-radial-luma	radial/luma	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	fa8335f8c476f59075e2d604ce6bee4c708d710c8aa07202ddf80baefccc944f	Preserved
repeat	S08-linear-oklch	linear/oklch	a81966712078a383d7872be8295cca3dbcb624bb3c677cb11931c844776db736	a81966712078a383d7872be8295cca3dbcb624bb3c677cb11931c844776db736	Preserved
repeat	S08-radial-oklch	radial/oklch	117e8b5a02b2b0e9c76b511a66bbb2b9448a6ce34a34af4e66390af7c1094bb6	117e8b5a02b2b0e9c76b511a66bbb2b9448a6ce34a34af4e66390af7c1094bb6	Preserved
repeat	S08-linear-hsl	linear/hsl	81a298103df983f73cdf66ee22ab8b408aa049dae0381209c08edd38b90aeabb	81a298103df983f73cdf66ee22ab8b408aa049dae0381209c08edd38b90aeabb	Preserved
repeat	S08-radial-hsl	radial/hsl	65418952132c3a5746632af3e9d5c0b75f193f35ad9d071e171d164acd7a1745	65418952132c3a5746632af3e9d5c0b75f193f35ad9d071e171d164acd7a1745	Preserved
