phase	fixture_id	pair	direct_digest	observed_digest	status
repeat	S07-radial-linear-rgb	radial/linear-rgb	3338affba5987d7ea661fa3b1acaf0ad097fea4832a7ec535836fc9a34c04cfa	3338affba5987d7ea661fa3b1acaf0ad097fea4832a7ec535836fc9a34c04cfa	Preserved
repeat	S08-linear-oklab	linear/oklab	92dd25ae111b89a2f726532061bd0bb33e9bd67bf2dbfac382d483565516d1df	92dd25ae111b89a2f726532061bd0bb33e9bd67bf2dbfac382d483565516d1df	Preserved
repeat	S08-radial-oklab	radial/oklab	94c2fb2e72d02c7f957efa5d6b23b21a9ccea833984d2ff7c50031132acd0725	94c2fb2e72d02c7f957efa5d6b23b21a9ccea833984d2ff7c50031132acd0725	Preserved
repeat	S08-linear-linear-rgb	linear/linear-rgb	eca67bf94f806b639df3209d5f4893d65c1eb7012c75f7680de42264869a8196	eca67bf94f806b639df3209d5f4893d65c1eb7012c75f7680de42264869a8196	Preserved
repeat	S08-radial-linear-rgb	radial/linear-rgb	74efade68bcef8e89bc87a715a7875e1c350dc63d93d55287eda855bde63af85	74efade68bcef8e89bc87a715a7875e1c350dc63d93d55287eda855bde63af85	Preserved
repeat	S09-linear-oklab	linear/oklab	622e3ab50f5cd22cb1acfb8ed21bc41810e97c1e8ed2251b7ae69a4b4e82edc4	622e3ab50f5cd22cb1acfb8ed21bc41810e97c1e8ed2251b7ae69a4b4e82edc4	Preserved
repeat	S09-radial-oklab	radial/oklab	369db67112ad8d1da509ed53c0f92d92685a20d690e2d558b61127580b02fae3	369db67112ad8d1da509ed53c0f92d92685a20d690e2d558b61127580b02fae3	Preserved
repeat	S09-linear-linear-rgb	linear/linear-rgb	b9eb3d9ba639bf1ca649868fcef76140f41679c0695002266debec3da8a442f0	b9eb3d9ba639bf1ca649868fcef76140f41679c0695002266debec3da8a442f0	Preserved
repeat	S09-radial-linear-rgb	radial/linear-rgb	e38777b557654e572bf44e5d613a3356acdb9aab0892bf8b207a8e7df0a0f604	e38777b557654e572bf44e5d613a3356acdb9aab0892bf8b207a8e7df0a0f604	Preserved
repeat	S10-linear-oklab	linear/oklab	6601eb0b58a4b005b18acecddaf41e2bbcc0b7adf88fcf4eb3c626cb05708d75	6601eb0b58a4b005b18acecddaf41e2bbcc0b7adf88fcf4eb3c626cb05708d75	Preserved
repeat	S10-radial-oklab	radial/oklab	f606378175b7a3186efa784374fa769d3c2f30c7c7464eedefc9e2602052ed9a	f606378175b7a3186efa784374fa769d3c2f30c7c7464eedefc9e2602052ed9a	Preserved
repeat	S10-linear-linear-rgb	linear/linear-rgb	c4609114724785aba32c168f3a010de618b1665713abb959f60492c15a9873b6	c4609114724785aba32c168f3a010de618b1665713abb959f60492c15a9873b6	Preserved
repeat	S10-radial-linear-rgb	radial/linear-rgb	4400357cd03702255bd5f23ff3783c893acb2441e3b8d8f1c976c4eff7f6f821	4400357cd03702255bd5f23ff3783c893acb2441e3b8d8f1c976c4eff7f6f821	Preserved
repeat	S11-linear-oklab	linear/oklab	512e080f55a24252489a492be829fc7216b9380fa8349050bb5fc6bf69695d92	512e080f55a24252489a492be829fc7216b9380fa8349050bb5fc6bf69695d92	Preserved
repeat	S11-radial-oklab	radial/oklab	e992c150a73212df31f447168a285a32838d247678c68238d96f83badd9d6350	e992c150a73212df31f447168a285a32838d247678c68238d96f83badd9d6350	Preserved
repeat	S11-linear-linear-rgb	linear/linear-rgb	4ee8924b955b9b0f22fa93456c1819e67daed468484f22cf7405b5f7860ac258	4ee8924b955b9b0f22fa93456c1819e67daed468484f22cf7405b5f7860ac258	Preserved
repeat	S11-radial-linear-rgb	radial/linear-rgb	53b185314f23b81f301c9d7b0add251647413a98545bfb7c2a664fc84cd15439	53b185314f23b81f301c9d7b0add251647413a98545bfb7c2a664fc84cd15439	Preserved
repeat	S12-linear-oklab	linear/oklab	d674492f41ff406e88a4163a17dac072cc10b2ffed279499b15e7f785187ddf3	d674492f41ff406e88a4163a17dac072cc10b2ffed279499b15e7f785187ddf3	Preserved
repeat	S12-radial-oklab	radial/oklab	5900ae4ba31456f7caa8c28a23c8d18554ff3c25fdd99da848effab3ffdc1e8d	5900ae4ba31456f7caa8c28a23c8d18554ff3c25fdd99da848effab3ffdc1e8d	Preserved
repeat	S12-linear-linear-rgb	linear/linear-rgb	2167ad924dcc931d6c36cfa3735ef8c3de28104ce796104d1a90758defda4724	2167ad924dcc931d6c36cfa3735ef8c3de28104ce796104d1a90758defda4724	Preserved
repeat	S12-radial-linear-rgb	radial/linear-rgb	01334bea9be0fe7ed4cbe11201b640536a28af0c2ee48eb6bce45bf5a641877f	01334bea9be0fe7ed4cbe11201b640536a28af0c2ee48eb6bce45bf5a641877f	Preserved
repeat	S13-linear-oklab	linear/oklab	b1e12d42cc6f17ab4393e191d55ee07adad7c5316b296d95746d348579347825	b1e12d42cc6f17ab4393e191d55ee07adad7c5316b296d95746d348579347825	Preserved
repeat	S13-radial-oklab	radial/oklab	12532e63d6ff82dcde63249134f26a05c270f4a98844e2aae5f343e0a1a9727a	12532e63d6ff82dcde63249134f26a05c270f4a98844e2aae5f343e0a1a9727a	Preserved
repeat	S13-linear-linear-rgb	linear/linear-rgb	4dbdcee4f283a05afe75fc9bce14f5d498f9d420f629e53b3719649572a1054b	4dbdcee4f283a05afe75fc9bce14f5d498f9d420f629e53b3719649572a1054b	Preserved
repeat	S13-radial-linear-rgb	radial/linear-rgb	0fd46b6ff5ba11c834356c0eae0d5657a0a7127dae79a59fb7b003e36c249760	0fd46b6ff5ba11c834356c0eae0d5657a0a7127dae79a59fb7b003e36c249760	Preserved
repeat	S14-linear-oklab	linear/oklab	cde9eeb9fa809c9ba6aa97e26675a52cbf919ff4df8893c0cc8231b35456cd81	cde9eeb9fa809c9ba6aa97e26675a52cbf919ff4df8893c0cc8231b35456cd81	Preserved
repeat	S14-radial-oklab	radial/oklab	5fd3990a8ee3cbdcd6822d5885fac7edbfbcfcf54c97bde6deb98d5e71409900	5fd3990a8ee3cbdcd6822d5885fac7edbfbcfcf54c97bde6deb98d5e71409900	Preserved
repeat	S14-linear-linear-rgb	linear/linear-rgb	9eb38012ee550a3ca2360c96aa7a50a467296b6bae485f37411e1f1285119a3e	9eb38012ee550a3ca2360c96aa7a50a467296b6bae485f37411e1f1285119a3e	Preserved
repeat	S14-radial-linear-rgb	radial/linear-rgb	9720340f1bbd8c0205cd44f05b547744206f72b63d41cff3189763b5b4d96950	9720340f1bbd8c0205cd44f05b547744206f72b63d41cff3189763b5b4d96950	Preserved
repeat	S15-linear-oklab	linear/oklab	0afe27a2a93c94c58d11a6df5d344bf1e28360e94c639af82cc9a1092f3de5e5	0afe27a2a93c94c58d11a6df5d344bf1e28360e94c639af82cc9a1092f3de5e5	Preserved
repeat	S15-radial-oklab	radial/oklab	b45bd76691056d0ce47b6a5a1db9c3e2afdcd3d2092a164e7598582fa09379f7	b45bd76691056d0ce47b6a5a1db9c3e2afdcd3d2092a164e7598582fa09379f7	Preserved
repeat	S15-linear-linear-rgb	linear/linear-rgb	59ae5de5a85602795a4b727ad7de3c15a93506db4ff091e648aaf5103a8824b7	59ae5de5a85602795a4b727ad7de3c15a93506db4ff091e648aaf5103a8824b7	Preserved
repeat	S15-radial-linear-rgb	radial/linear-rgb	05391d67e22f49f685350d8a46eb3b4efabd2427877c7224c275efb67ec7c2c2	05391d67e22f49f685350d8a46eb3b4efabd2427877c7224c275efb67ec7c2c2	Preserved
repeat	S16-linear-oklab	linear/oklab	0f4a5d90764290448b022a954eeba111e3b0dccfbcc54ec0d92626176055d927	0f4a5d90764290448b022a954eeba111e3b0dccfbcc54ec0d92626176055d927	Preserved
repeat	S16-radial-oklab	radial/oklab	9784faae600efff3e47e3894b00bc39c4baba9e28441b56cd7703cefd330652f	9784faae600efff3e47e3894b00bc39c4baba9e28441b56cd7703cefd330652f	Preserved
repeat	S16-linear-linear-rgb	linear/linear-rgb	50ded975e070851e635115f9bb41b80b1617ac772fcb48353fb0014d4e89458b	50ded975e070851e635115f9bb41b80b1617ac772fcb48353fb0014d4e89458b	Preserved
repeat	S16-radial-linear-rgb	radial/linear-rgb	800be002209bf1cca447b25037b929a7f6f73ba963696716b8882aa97e699760	800be002209bf1cca447b25037b929a7f6f73ba963696716b8882aa97e699760	Preserved
repeat	S17-linear-oklab	linear/oklab	e607e833a99fbe6409fc1bc714004192f53f40a5eb9b1978df5f011314f8a329	e607e833a99fbe6409fc1bc714004192f53f40a5eb9b1978df5f011314f8a329	Preserved
repeat	S17-radial-oklab	radial/oklab	f4fcb7054b1e5f0be1436ff65569a96417a6372bb96394c93e9ad1d1728aee3c	f4fcb7054b1e5f0be1436ff65569a96417a6372bb96394c93e9ad1d1728aee3c	Preserved
repeat	S17-linear-linear-rgb	linear/linear-rgb	ee09abdfb7a118080d8a67a573d7a818a98b9cc639ddbda8acb474303de86fce	ee09abdfb7a118080d8a67a573d7a818a98b9cc639ddbda8acb474303de86fce	Preserved
repeat	S17-radial-linear-rgb	radial/linear-rgb	ba56b9ae8dbcce8bde9a4c40e5aa1525745f6cb477f4502ef45be04063da4094	ba56b9ae8dbcce8bde9a4c40e5aa1525745f6cb477f4502ef45be04063da4094	Preserved
repeat	S18-linear-oklab	linear/oklab	e118e934d6a090466b91c27052251b68593b4fd063c96f5768aec0128f71a9ea	e118e934d6a090466b91c27052251b68593b4fd063c96f5768aec0128f71a9ea	Preserved
repeat	S18-radial-oklab	radial/oklab	39a8f68ff36debb3adf99c4d529213015edd7e75e4b436e8d3ec86984b081e1b	39a8f68ff36debb3adf99c4d529213015edd7e75e4b436e8d3ec86984b081e1b	Preserved
repeat	S18-linear-linear-rgb	linear/linear-rgb	ef47c2dc803141edf855e4a4b8dbdd05e61c632209b4df37ace59c60070725fe	ef47c2dc803141edf855e4a4b8dbdd05e61c632209b4df37ace59c60070725fe	Preserved
repeat	S18-radial-linear-rgb	radial/linear-rgb	7c75be9cb292285bf54de67a7c4188c0a15f1ffb201f04071fdcce207783823e	7c75be9cb292285bf54de67a7c4188c0a15f1ffb201f04071fdcce207783823e	Preserved
repeat	S19-linear-oklab	linear/oklab	ad1b5dcf84daae03099fb1079cbf260bafd3b451325099d41364d8bcc3ecf44d	ad1b5dcf84daae03099fb1079cbf260bafd3b451325099d41364d8bcc3ecf44d	Preserved
repeat	S19-radial-oklab	radial/oklab	aedf93892c1325f6553de1f0f35260428eaceec13d6fe430300a2cd91b5e16c5	aedf93892c1325f6553de1f0f35260428eaceec13d6fe430300a2cd91b5e16c5	Preserved
repeat	S19-linear-linear-rgb	linear/linear-rgb	64bda5d518fc8aed2f93ee8f85952733a0b34d139f169df4d6f9b84fd3eb9af2	64bda5d518fc8aed2f93ee8f85952733a0b34d139f169df4d6f9b84fd3eb9af2	Preserved
repeat	S19-radial-linear-rgb	radial/linear-rgb	7ef37473de05a32ba46ab1c61303e93223a7687eab85b61f25d91af5f0e99c7b	7ef37473de05a32ba46ab1c61303e93223a7687eab85b61f25d91af5f0e99c7b	Preserved
repeat	S20-linear-oklab	linear/oklab	d6eb062f3a357321a4dae919a80da14263b855450bd326d6282613add981d29a	d6eb062f3a357321a4dae919a80da14263b855450bd326d6282613add981d29a	Preserved
repeat	S20-radial-oklab	radial/oklab	5d09bd2afaf76c77ce7030573814f44245758d0e0c7e143de3048613d0bf26db	5d09bd2afaf76c77ce7030573814f44245758d0e0c7e143de3048613d0bf26db	Preserved
repeat	S20-linear-linear-rgb	linear/linear-rgb	4e3c4dd12d7ca3bb0e145f80dcc224c9e7e64729266e69fea3332886fec82bb7	4e3c4dd12d7ca3bb0e145f80dcc224c9e7e64729266e69fea3332886fec82bb7	Preserved
repeat	S20-radial-linear-rgb	radial/linear-rgb	9ec5753c5ef65abf7e620f2f82fc739d2e67d67e53f4afb2fd9622a4ab56b863	9ec5753c5ef65abf7e620f2f82fc739d2e67d67e53f4afb2fd9622a4ab56b863	Preserved
repeat	S21-linear-oklab	linear/oklab	ae39669d6200cce064912130522898fd96712794e9926d6f6c0c41ea538fd725	ae39669d6200cce064912130522898fd96712794e9926d6f6c0c41ea538fd725	Preserved
repeat	S21-radial-oklab	radial/oklab	abf57385736acd5508ce576a22fff318f4e0c7bf9f1a1c3104f6d48c0100d635	abf57385736acd5508ce576a22fff318f4e0c7bf9f1a1c3104f6d48c0100d635	Preserved
repeat	S21-linear-linear-rgb	linear/linear-rgb	f4671254478612895417e4d69fe9e0f483a4f51002b343ed70bba5b0265c209d	f4671254478612895417e4d69fe9e0f483a4f51002b343ed70bba5b0265c209d	Preserved
repeat	S21-radial-linear-rgb	radial/linear-rgb	217ffdc4c601b086b96424226c50657edcd726d2453d804c6c99bf8ae44cb3f2	217ffdc4c601b086b96424226c50657edcd726d2453d804c6c99bf8ae44cb3f2	Preserved
repeat	S22-linear-oklab	linear/oklab	238ae3b82266ed8779fd3aff66ff87bc9793064ebdd9f1d1c8f9067153eb6fb3	238ae3b82266ed8779fd3aff66ff87bc9793064ebdd9f1d1c8f9067153eb6fb3	Preserved
repeat	S22-radial-oklab	radial/oklab	dea1f0a1ed56aa6b165746016c632350e35d95707422ada80aee3c9490a97fcf	dea1f0a1ed56aa6b165746016c632350e35d95707422ada80aee3c9490a97fcf	Preserved
repeat	S22-linear-linear-rgb	linear/linear-rgb	c96fdb881e6220e5c57c465d99205cdae5642686ed2bd98866092f47cc82a69b	c96fdb881e6220e5c57c465d99205cdae5642686ed2bd98866092f47cc82a69b	Preserved
repeat	S22-radial-linear-rgb	radial/linear-rgb	79bff60186b66b51737786b564c24f0bd92b6d89d457e89e3130587d9273d1b7	79bff60186b66b51737786b564c24f0bd92b6d89d457e89e3130587d9273d1b7	Preserved
repeat	S23-linear-oklab	linear/oklab	a725899769598cfb6e2093fe4cc6b06dab1112ed6a54f90d88cacf01e2ac73fa	a725899769598cfb6e2093fe4cc6b06dab1112ed6a54f90d88cacf01e2ac73fa	Preserved
repeat	S23-radial-oklab	radial/oklab	33100975efca4a0b59d8614f4111c9f6fe2540b2245a57d556b9268d1c3ca36e	33100975efca4a0b59d8614f4111c9f6fe2540b2245a57d556b9268d1c3ca36e	Preserved
repeat	S23-linear-linear-rgb	linear/linear-rgb	ef68f6d992f36c3818cc90ac45b8464e1e038e4df70af9f28e86e68169dbd7ef	ef68f6d992f36c3818cc90ac45b8464e1e038e4df70af9f28e86e68169dbd7ef	Preserved
repeat	S23-radial-linear-rgb	radial/linear-rgb	f5e8d179919a609484d1980654bbfe3ef28dd8dd49b7ab46353016fda7008b96	f5e8d179919a609484d1980654bbfe3ef28dd8dd49b7ab46353016fda7008b96	Preserved
repeat	S24-linear-oklab	linear/oklab	7b8e9fbf6abd20caee850887fea0283c97204a8189af47a9454f4a1a6ffbca6b	7b8e9fbf6abd20caee850887fea0283c97204a8189af47a9454f4a1a6ffbca6b	Preserved
repeat	S24-radial-oklab	radial/oklab	2e05c401f44d413e08f105290e1b848abd9efef3af5d85fc50baf6d6ea436ed4	2e05c401f44d413e08f105290e1b848abd9efef3af5d85fc50baf6d6ea436ed4	Preserved
repeat	S24-linear-linear-rgb	linear/linear-rgb	caf5b479350492b939850321998d555b0edc09bf009ae8f180c382c3fdd8a4f9	caf5b479350492b939850321998d555b0edc09bf009ae8f180c382c3fdd8a4f9	Preserved
repeat	S24-radial-linear-rgb	radial/linear-rgb	9d37b5ad7002931e103193bbb7f0f2c31342b640fab86097f04b4b1e0751e94b	9d37b5ad7002931e103193bbb7f0f2c31342b640fab86097f04b4b1e0751e94b	Preserved
