phase	fixture_id	pair	direct_digest	observed_digest	status
repeat	S07-radial-oklab	radial/oklab	da01c12e5a0988b453cadd90a8c5f587f216f489eecd05f440636384da09924f	da01c12e5a0988b453cadd90a8c5f587f216f489eecd05f440636384da09924f	Preserved
repeat	S07-linear-linear-rgb	linear/linear-rgb	397d8f2777a1eb5a9c9975b5581c2f7ab2874b67dc71be685079552e1adbaf42	397d8f2777a1eb5a9c9975b5581c2f7ab2874b67dc71be685079552e1adbaf42	Preserved
repeat	S07-radial-linear-rgb	radial/linear-rgb	6b7ed038401d75b901b3df72a08853dd61089e548d76e29522adbadf8530bce1	6b7ed038401d75b901b3df72a08853dd61089e548d76e29522adbadf8530bce1	Preserved
repeat	S08-linear-oklab	linear/oklab	3c119957b5c8459ce41ac2c08bff073dcb95c5eb77d48a0af7e7fc4df5f368bd	3c119957b5c8459ce41ac2c08bff073dcb95c5eb77d48a0af7e7fc4df5f368bd	Preserved
repeat	S08-radial-oklab	radial/oklab	a9afcfd2dc9f02a2f3bdc417e3fc3843fe6a259ca747cd515da87e392feacbe1	a9afcfd2dc9f02a2f3bdc417e3fc3843fe6a259ca747cd515da87e392feacbe1	Preserved
repeat	S08-linear-linear-rgb	linear/linear-rgb	8d69ef62a2ac9ff7eb75033eb5dc2456dd2178199e0dfbdc2faa256057dc28c5	8d69ef62a2ac9ff7eb75033eb5dc2456dd2178199e0dfbdc2faa256057dc28c5	Preserved
repeat	S08-radial-linear-rgb	radial/linear-rgb	31185f290eba5357caa09afc1437c9fa63e5ef7f0ed17ccf3646938c44eec031	31185f290eba5357caa09afc1437c9fa63e5ef7f0ed17ccf3646938c44eec031	Preserved
repeat	S09-linear-oklab	linear/oklab	fe753ce6a34c7e1a6b6889c37b771710bb2c8e8ee66124025296bdd6acaad737	fe753ce6a34c7e1a6b6889c37b771710bb2c8e8ee66124025296bdd6acaad737	Preserved
repeat	S09-radial-oklab	radial/oklab	5c65b1187f30d4fb664ed7ed9c9992c426c37ca80c9188df2a54d745aa9728dc	5c65b1187f30d4fb664ed7ed9c9992c426c37ca80c9188df2a54d745aa9728dc	Preserved
repeat	S09-linear-linear-rgb	linear/linear-rgb	3b7957a527d718e130697ee20994bddf55c6d1af96862557847bce044b4cb4fa	3b7957a527d718e130697ee20994bddf55c6d1af96862557847bce044b4cb4fa	Preserved
repeat	S09-radial-linear-rgb	radial/linear-rgb	bd9307ea06814c7532de4fa6d7089273e8094ce1036c3d568b4fad7b1298c5bf	bd9307ea06814c7532de4fa6d7089273e8094ce1036c3d568b4fad7b1298c5bf	Preserved
repeat	S10-linear-oklab	linear/oklab	47370e191f36533a0389b01f7fb861904baca215e29c712d1a2cf08383cee50c	47370e191f36533a0389b01f7fb861904baca215e29c712d1a2cf08383cee50c	Preserved
repeat	S10-radial-oklab	radial/oklab	85660f726cb32361baf9e8a20d157cb2ccb4d8932fc7fab67e701fd420964555	85660f726cb32361baf9e8a20d157cb2ccb4d8932fc7fab67e701fd420964555	Preserved
repeat	S10-linear-linear-rgb	linear/linear-rgb	4c37d839a6a90f4d9ba5070cfc7911d4b55def3668635f18cca89688edbb2c1d	4c37d839a6a90f4d9ba5070cfc7911d4b55def3668635f18cca89688edbb2c1d	Preserved
repeat	S10-radial-linear-rgb	radial/linear-rgb	7556e29667dc0790c35b8a22c536f83fe16e211e4c4f6edd1896d2ec8ae7df47	7556e29667dc0790c35b8a22c536f83fe16e211e4c4f6edd1896d2ec8ae7df47	Preserved
repeat	S11-linear-oklab	linear/oklab	40412c2fbfedf5209cf4cc3de16eac21bef09c1b6b1fd6eb2c5346811785c10b	40412c2fbfedf5209cf4cc3de16eac21bef09c1b6b1fd6eb2c5346811785c10b	Preserved
repeat	S11-radial-oklab	radial/oklab	d0f5ea0f1151879e8989d29a8fb2bef930ee44b58ac11f3deaa05497986e3dc3	d0f5ea0f1151879e8989d29a8fb2bef930ee44b58ac11f3deaa05497986e3dc3	Preserved
repeat	S11-linear-linear-rgb	linear/linear-rgb	972deefd00cc833aa1b4f1958f68fa32289b07baeb639f8d5ac584a6c535a5aa	972deefd00cc833aa1b4f1958f68fa32289b07baeb639f8d5ac584a6c535a5aa	Preserved
repeat	S11-radial-linear-rgb	radial/linear-rgb	d516014d2d3a3091de6088dc393076f1916280c9604bdc936e24ebb1b9d670d6	d516014d2d3a3091de6088dc393076f1916280c9604bdc936e24ebb1b9d670d6	Preserved
repeat	S12-linear-oklab	linear/oklab	34f967fefb3508fa659f2cbc67ce669a0aa2091cf6def193d907848cd186f4b4	34f967fefb3508fa659f2cbc67ce669a0aa2091cf6def193d907848cd186f4b4	Preserved
repeat	S12-radial-oklab	radial/oklab	2621267de65d617b7026c73b80f73335be09f2d54e3a784003f0a53b0b66dc45	2621267de65d617b7026c73b80f73335be09f2d54e3a784003f0a53b0b66dc45	Preserved
repeat	S12-linear-linear-rgb	linear/linear-rgb	b08d0acc11a84943ce07d24344d48d3fc747646485c7b4303839473760c528ba	b08d0acc11a84943ce07d24344d48d3fc747646485c7b4303839473760c528ba	Preserved
repeat	S12-radial-linear-rgb	radial/linear-rgb	745da82ce492e101b9dd353ec6d4e775b89ede521ea13ff29d286ae575847a4e	745da82ce492e101b9dd353ec6d4e775b89ede521ea13ff29d286ae575847a4e	Preserved
repeat	S13-linear-oklab	linear/oklab	73ac3bb351e5a40088be904823c9d20830241ed4624eb5198bbcc8ac53201ddf	73ac3bb351e5a40088be904823c9d20830241ed4624eb5198bbcc8ac53201ddf	Preserved
repeat	S13-radial-oklab	radial/oklab	9b0f7a54a5d1d227a916d822491c0d18b113f126a4d31ad0a1692bf2f6297340	9b0f7a54a5d1d227a916d822491c0d18b113f126a4d31ad0a1692bf2f6297340	Preserved
repeat	S13-linear-linear-rgb	linear/linear-rgb	0e28378f9bd578b731e7aedaffe46a41f91c1661bdafa835f91196d986581faf	0e28378f9bd578b731e7aedaffe46a41f91c1661bdafa835f91196d986581faf	Preserved
repeat	S13-radial-linear-rgb	radial/linear-rgb	7b9205d4d723b59734b18beaee5bb4ad0cd6f8301cd82336972eab24270571ce	7b9205d4d723b59734b18beaee5bb4ad0cd6f8301cd82336972eab24270571ce	Preserved
repeat	S14-linear-oklab	linear/oklab	adca543b48119dc6958ed44e0b55cc90e07d417cc1e0b5ab04c2e8c2ba4de7f7	adca543b48119dc6958ed44e0b55cc90e07d417cc1e0b5ab04c2e8c2ba4de7f7	Preserved
repeat	S14-radial-oklab	radial/oklab	2b3389fe508c473772c57f0a79a801d28e4c73787791805f86b173c37627dc03	2b3389fe508c473772c57f0a79a801d28e4c73787791805f86b173c37627dc03	Preserved
repeat	S14-linear-linear-rgb	linear/linear-rgb	27d0c56c40e50a3989b0512e6ef71d84d22c0fbf2d717f4665bf8c495c1ecd7d	27d0c56c40e50a3989b0512e6ef71d84d22c0fbf2d717f4665bf8c495c1ecd7d	Preserved
repeat	S14-radial-linear-rgb	radial/linear-rgb	f8967ab3cacefed6d8f23788bcaa6d4f42264d984ad3efbebc50eb32a27e2392	f8967ab3cacefed6d8f23788bcaa6d4f42264d984ad3efbebc50eb32a27e2392	Preserved
repeat	S15-linear-oklab	linear/oklab	b2a5b69324d0ae4093f67f9c5feef01a30fcebcb9cd519d85dfecebc2a171a3e	b2a5b69324d0ae4093f67f9c5feef01a30fcebcb9cd519d85dfecebc2a171a3e	Preserved
repeat	S15-radial-oklab	radial/oklab	7207a0d2bbdbb877f0f74804a22d68b14df8ab4bb1ce8f86ffcf410b85495c82	7207a0d2bbdbb877f0f74804a22d68b14df8ab4bb1ce8f86ffcf410b85495c82	Preserved
repeat	S15-linear-linear-rgb	linear/linear-rgb	8a0c537b72c4fdcd8bcf498605a1eb28957dce70cbc479c3dad923e7a44b5af6	8a0c537b72c4fdcd8bcf498605a1eb28957dce70cbc479c3dad923e7a44b5af6	Preserved
repeat	S15-radial-linear-rgb	radial/linear-rgb	d6eb7636384b74721e77b13451b42c53066238aaa4f271cf6869c145efcb4c9a	d6eb7636384b74721e77b13451b42c53066238aaa4f271cf6869c145efcb4c9a	Preserved
repeat	S16-linear-oklab	linear/oklab	3c22c29a36985764fa5af0d05de447ee155efd4dfe63d4d917374143b13a20ce	3c22c29a36985764fa5af0d05de447ee155efd4dfe63d4d917374143b13a20ce	Preserved
repeat	S16-radial-oklab	radial/oklab	f1e1d80fb42b3199cd89f515ea23c9134176415d25f4bb7a51feeb079dce2598	f1e1d80fb42b3199cd89f515ea23c9134176415d25f4bb7a51feeb079dce2598	Preserved
repeat	S16-linear-linear-rgb	linear/linear-rgb	0d24482b76ea97804ceeb70076c510d4c9c0f535c2ac6ecc8258f173502f183d	0d24482b76ea97804ceeb70076c510d4c9c0f535c2ac6ecc8258f173502f183d	Preserved
repeat	S16-radial-linear-rgb	radial/linear-rgb	09c8c6452adef0b3b9cc9ba7ed32207b94a3ae4c64f1b0dbf2baf111eabfaa10	09c8c6452adef0b3b9cc9ba7ed32207b94a3ae4c64f1b0dbf2baf111eabfaa10	Preserved
repeat	S17-linear-oklab	linear/oklab	91b0fed5518743907512186c9698640f9f32b009392ef91f7051cbd985ceaa87	91b0fed5518743907512186c9698640f9f32b009392ef91f7051cbd985ceaa87	Preserved
repeat	S17-radial-oklab	radial/oklab	65913ccfa1cd6736c3c1d348f3612be93d936f656411cac285a751222eededc4	65913ccfa1cd6736c3c1d348f3612be93d936f656411cac285a751222eededc4	Preserved
repeat	S17-linear-linear-rgb	linear/linear-rgb	4c195caf2a906c9555b70d516e4de9bfe68ca8d165cc89cbfc7f5825986e3564	4c195caf2a906c9555b70d516e4de9bfe68ca8d165cc89cbfc7f5825986e3564	Preserved
repeat	S17-radial-linear-rgb	radial/linear-rgb	9731e39c64d8700f1cb6e2f4be0009054c38705c621a50416f9c9727e6d8ba93	9731e39c64d8700f1cb6e2f4be0009054c38705c621a50416f9c9727e6d8ba93	Preserved
repeat	S18-linear-oklab	linear/oklab	c48c1476662bf37d835cbfe43baba614ece2ccbe74e45b0ad124f89b4077abc8	c48c1476662bf37d835cbfe43baba614ece2ccbe74e45b0ad124f89b4077abc8	Preserved
repeat	S18-radial-oklab	radial/oklab	f6e7a83d6d5056a0412b45dc2c53b0b9e9cd67362816f71af934a17965478a61	f6e7a83d6d5056a0412b45dc2c53b0b9e9cd67362816f71af934a17965478a61	Preserved
repeat	S18-linear-linear-rgb	linear/linear-rgb	79ce3f18daa563c3a1a24d8a861ebb625254676fb5ff20f44f3ab5ca4904c8dc	79ce3f18daa563c3a1a24d8a861ebb625254676fb5ff20f44f3ab5ca4904c8dc	Preserved
repeat	S18-radial-linear-rgb	radial/linear-rgb	d0a4cc6a6b80767da8c111ec9fe53716452a162884c6945056cdeece8899e740	d0a4cc6a6b80767da8c111ec9fe53716452a162884c6945056cdeece8899e740	Preserved
repeat	S19-linear-oklab	linear/oklab	e7171b086e936f8ac144bdf1ce233992b743c24b7466eb48b5a39054b2f9fd8a	e7171b086e936f8ac144bdf1ce233992b743c24b7466eb48b5a39054b2f9fd8a	Preserved
repeat	S19-radial-oklab	radial/oklab	2232d7e6b43f7b44e305774d938f4507ed402e3dd6b775dd936d6196241cb94f	2232d7e6b43f7b44e305774d938f4507ed402e3dd6b775dd936d6196241cb94f	Preserved
repeat	S19-linear-linear-rgb	linear/linear-rgb	64c98fb7b6d981794f00bc455823bf72b857121090100e12a3321463ddd20fb8	64c98fb7b6d981794f00bc455823bf72b857121090100e12a3321463ddd20fb8	Preserved
repeat	S19-radial-linear-rgb	radial/linear-rgb	bd23a102ed00cae4c174411b720c696da263ad0ab323c96f5d5cd7f305664f9f	bd23a102ed00cae4c174411b720c696da263ad0ab323c96f5d5cd7f305664f9f	Preserved
repeat	S20-linear-oklab	linear/oklab	9a006591f32e042922107c5f90b9da1d538c8daef12ccf494b4dac21a5500301	9a006591f32e042922107c5f90b9da1d538c8daef12ccf494b4dac21a5500301	Preserved
repeat	S20-radial-oklab	radial/oklab	538ec249ba229a42fa99358a1261a88cfde94b9c3bb8f728c57d65edba2111de	538ec249ba229a42fa99358a1261a88cfde94b9c3bb8f728c57d65edba2111de	Preserved
repeat	S20-linear-linear-rgb	linear/linear-rgb	3422d6fcee3ba18f935b61971ec981be114a0a050f9e198d38df82d28bf1bdd1	3422d6fcee3ba18f935b61971ec981be114a0a050f9e198d38df82d28bf1bdd1	Preserved
repeat	S20-radial-linear-rgb	radial/linear-rgb	e86794f1c712ce4002ab47d98c50697c5669dd10c7cbfaff68de76e920695a8a	e86794f1c712ce4002ab47d98c50697c5669dd10c7cbfaff68de76e920695a8a	Preserved
repeat	S21-linear-oklab	linear/oklab	abef89f3c6f746497970ef8dd88bf5daeeafbe2212e5d6bc386b94250f2f0700	abef89f3c6f746497970ef8dd88bf5daeeafbe2212e5d6bc386b94250f2f0700	Preserved
repeat	S21-radial-oklab	radial/oklab	6b073737c6481230b44dab3e626faae31caebebd58413a2cd524cbce8f038ab4	6b073737c6481230b44dab3e626faae31caebebd58413a2cd524cbce8f038ab4	Preserved
repeat	S21-linear-linear-rgb	linear/linear-rgb	c364e37c86d70e2c562284b97f6dceaf858425095c66db172daea955e8812617	c364e37c86d70e2c562284b97f6dceaf858425095c66db172daea955e8812617	Preserved
repeat	S21-radial-linear-rgb	radial/linear-rgb	0c24bee967bb99a9ab1aba388361d8ee6ab425992436afd37a8858a4ee956df2	0c24bee967bb99a9ab1aba388361d8ee6ab425992436afd37a8858a4ee956df2	Preserved
repeat	S22-linear-oklab	linear/oklab	571fbba141aa4e2f9c331240fb8ee5ecc7950509797d33e1bbe90c3dcfab2e58	571fbba141aa4e2f9c331240fb8ee5ecc7950509797d33e1bbe90c3dcfab2e58	Preserved
repeat	S22-radial-oklab	radial/oklab	e8f8e1c14073a9f2ad13cb00bcf07fe164b216589eba4a75af2ec8b62bffb085	e8f8e1c14073a9f2ad13cb00bcf07fe164b216589eba4a75af2ec8b62bffb085	Preserved
repeat	S22-linear-linear-rgb	linear/linear-rgb	5a668b19d0a7cddfecef4b5aeb428796ae88cb231b2d12439dd409e0133e05b7	5a668b19d0a7cddfecef4b5aeb428796ae88cb231b2d12439dd409e0133e05b7	Preserved
repeat	S22-radial-linear-rgb	radial/linear-rgb	a0704267759fd4eba5e9858918ff71a1a5b0088194bde1080f545d3ad225caa8	a0704267759fd4eba5e9858918ff71a1a5b0088194bde1080f545d3ad225caa8	Preserved
repeat	S23-linear-oklab	linear/oklab	f906a2903e672d43f91425a7a16051564f2586442e61514a3960039668d45c15	f906a2903e672d43f91425a7a16051564f2586442e61514a3960039668d45c15	Preserved
repeat	S23-radial-oklab	radial/oklab	a8906fa55d6bcc9b5bd4d8ee7ea61766917ece0c6787b071f209150cb8189373	a8906fa55d6bcc9b5bd4d8ee7ea61766917ece0c6787b071f209150cb8189373	Preserved
repeat	S23-linear-linear-rgb	linear/linear-rgb	08c474dbfb5b809f3d0118a5f936b16dc578a37bb9e3cea16d7a84c4c1fd8b05	08c474dbfb5b809f3d0118a5f936b16dc578a37bb9e3cea16d7a84c4c1fd8b05	Preserved
repeat	S23-radial-linear-rgb	radial/linear-rgb	5c38ed0e5aece110aefb473f712e5b9acbbc4cfe7f6b86d3ddd0989beadd33cc	5c38ed0e5aece110aefb473f712e5b9acbbc4cfe7f6b86d3ddd0989beadd33cc	Preserved
repeat	S24-linear-oklab	linear/oklab	ff9a63c7f96e65ca909fcc1cd5ac1439d593ccf3e84884bd65cb4215b2d5829d	ff9a63c7f96e65ca909fcc1cd5ac1439d593ccf3e84884bd65cb4215b2d5829d	Preserved
repeat	S24-radial-oklab	radial/oklab	3edc8d0dc97ddc72881820a6a7be0c776b60797ad662137d5d0c438e9e57f4ca	3edc8d0dc97ddc72881820a6a7be0c776b60797ad662137d5d0c438e9e57f4ca	Preserved
repeat	S24-linear-linear-rgb	linear/linear-rgb	edef2d8fc4a0ce3149926c0319ce57a203b8c8182cfb778ccbaf6a231532a69c	edef2d8fc4a0ce3149926c0319ce57a203b8c8182cfb778ccbaf6a231532a69c	Preserved
repeat	S24-radial-linear-rgb	radial/linear-rgb	21c1ff432ba9146deb7d17d03da4000055e02ed06d48ee09629f9925eff8a1f1	21c1ff432ba9146deb7d17d03da4000055e02ed06d48ee09629f9925eff8a1f1	Preserved
